Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat
3574062631.458176,-1.221591,1.353743,-0.251956,0.039431,2.206027,0.103863,-1.182160,3.559770,-0.148094,0.025797,0.000517,0.173770,-0.426997,0.802668,0.023403,0.256939,0.084184
3574062631.468175,-1.221365,1.355503,-0.253996,0.039438,2.206068,0.103884,-1.181927,3.561570,-0.150113,0.025803,0.000517,0.173770,-0.425732,0.803340,0.023214,0.257185,0.084249
3574062631.478176,-1.219954,1.354239,-0.249593,0.039445,2.206109,0.103905,-1.180508,3.560348,-0.145688,0.025808,0.000517,0.174716,-0.431420,0.803192,0.023892,0.256160,0.084272
3574062631.488175,-1.219723,1.355999,-0.251622,0.039453,2.206150,0.103926,-1.180270,3.562149,-0.147696,0.025813,0.000517,0.174716,-0.430111,0.803894,0.023704,0.256404,0.084335
3574062631.498178,-1.218308,1.354741,-0.247214,0.039460,2.206192,0.103947,-1.178849,3.560933,-0.143268,0.025818,0.000517,0.175661,-0.435793,0.803757,0.024382,0.255379,0.084357
3574062631.508176,-1.218073,1.356502,-0.249233,0.039467,2.206233,0.103968,-1.178606,3.562735,-0.145266,0.025823,0.000517,0.175661,-0.434422,0.804498,0.024196,0.255622,0.084418
3574062631.518177,-1.216652,1.355247,-0.244822,0.039475,2.206274,0.103988,-1.177177,3.561521,-0.140834,0.025828,0.000517,0.176608,-0.440098,0.804370,0.024876,0.254597,0.084439
3574062631.528177,-1.216411,1.357009,-0.246831,0.039482,2.206315,0.104009,-1.176929,3.563325,-0.142821,0.025834,0.000518,0.176608,-0.438579,0.805199,0.024692,0.254839,0.084498
3574062631.538178,-1.214974,1.355762,-0.242414,0.039489,2.206357,0.104030,-1.175485,3.562118,-0.138383,0.025839,0.000518,0.177563,-0.444249,0.805084,0.025380,0.253813,0.084519
3574062631.548177,-1.214729,1.357525,-0.244411,0.039497,2.206398,0.104051,-1.175232,3.563923,-0.140360,0.025844,0.000518,0.177563,-0.442834,0.805863,0.025197,0.254054,0.084576
3574062631.558178,-1.213284,1.356272,-0.239991,0.039504,2.206439,0.104072,-1.173781,3.562711,-0.135918,0.025849,0.000518,0.178520,-0.448502,0.805751,0.025889,0.253028,0.084595
3574062631.568177,-1.213034,1.358036,-0.241978,0.039511,2.206480,0.104093,-1.173523,3.564517,-0.137884,0.025854,0.000518,0.178520,-0.447178,0.806487,0.025708,0.253267,0.084650
3574062631.578178,-1.211588,1.356788,-0.237556,0.039518,2.206522,0.104114,-1.172069,3.563310,-0.133441,0.025859,0.000518,0.179474,-0.452838,0.806384,0.026399,0.252242,0.084668
3574062631.588180,-1.211332,1.358552,-0.239532,0.039526,2.206563,0.104135,-1.171806,3.565116,-0.135397,0.025865,0.000518,0.179474,-0.451451,0.807161,0.026219,0.252479,0.084721
3574062631.598180,-1.209881,1.357310,-0.235110,0.039533,2.206604,0.104156,-1.170348,3.563915,-0.130954,0.025870,0.000518,0.180428,-0.457102,0.807069,0.026911,0.251455,0.084739
3574062631.608177,-1.209620,1.359076,-0.237076,0.039540,2.206646,0.104177,-1.170079,3.565722,-0.132899,0.025875,0.000518,0.180428,-0.455901,0.807748,0.026733,0.251691,0.084789
3574062631.618180,-1.208175,1.357827,-0.232654,0.039548,2.206687,0.104198,-1.168628,3.564514,-0.128456,0.025880,0.000519,0.181373,-0.461547,0.807655,0.027418,0.250666,0.084805
3574062631.628179,-1.207909,1.359593,-0.234610,0.039555,2.206728,0.104219,-1.168354,3.566321,-0.130391,0.025885,0.000519,0.181373,-0.460056,0.808506,0.027241,0.250901,0.084853
3574062631.638180,-1.206454,1.358339,-0.230189,0.039562,2.206770,0.104240,-1.166892,3.565109,-0.125948,0.025891,0.000519,0.182323,-0.465696,0.808415,0.027931,0.249876,0.084867
3574062631.648180,-1.206183,1.360106,-0.232134,0.039570,2.206811,0.104261,-1.166613,3.566917,-0.127872,0.025896,0.000519,0.182323,-0.464330,0.809200,0.027756,0.250110,0.084913
3574062631.658179,-1.204725,1.358850,-0.227709,0.039577,2.206853,0.104282,-1.165148,3.565703,-0.123426,0.025901,0.000519,0.183270,-0.469966,0.809116,0.028446,0.249085,0.084926
3574062631.668179,-1.204449,1.360617,-0.229643,0.039584,2.206894,0.104303,-1.164864,3.567511,-0.125340,0.025906,0.000519,0.183270,-0.468465,0.809986,0.028273,0.249317,0.084970
3574062631.678181,-1.202981,1.359363,-0.225223,0.039592,2.206935,0.104325,-1.163389,3.566298,-0.120898,0.025911,0.000519,0.184221,-0.474089,0.809907,0.028968,0.248293,0.084981
3574062631.688180,-1.202699,1.361131,-0.227146,0.039599,2.206977,0.104346,-1.163100,3.568107,-0.122801,0.025917,0.000519,0.184221,-0.472684,0.810728,0.028796,0.248524,0.085023
3574062631.698183,-1.201228,1.359863,-0.222730,0.039606,2.207018,0.104367,-1.161621,3.566881,-0.118364,0.025922,0.000520,0.185171,-0.478303,0.810643,0.029491,0.247501,0.085032
3574062631.708181,-1.200941,1.361631,-0.224643,0.039614,2.207060,0.104388,-1.161327,3.568690,-0.120256,0.025927,0.000520,0.185171,-0.476856,0.811495,0.029321,0.247731,0.085071
3574062631.718181,-1.199464,1.360359,-0.220227,0.039621,2.207101,0.104409,-1.159843,3.567460,-0.115818,0.025932,0.000520,0.186121,-0.482469,0.811414,0.030018,0.246707,0.085079
3574062631.728181,-1.199172,1.362128,-0.222129,0.039628,2.207142,0.104430,-1.159543,3.569270,-0.117699,0.025937,0.000520,0.186121,-0.480967,0.812305,0.029849,0.246935,0.085116
3574062631.738183,-1.197686,1.360841,-0.217718,0.039636,2.207184,0.104451,-1.158050,3.568025,-0.113267,0.025942,0.000520,0.187074,-0.486574,0.812218,0.030551,0.245912,0.085120
3574062631.748181,-1.197389,1.362610,-0.219610,0.039643,2.207225,0.104472,-1.157746,3.569835,-0.115138,0.025948,0.000520,0.187074,-0.485118,0.813089,0.030383,0.246139,0.085155
3574062631.758184,-1.195898,1.361307,-0.215203,0.039650,2.207267,0.104493,-1.156248,3.568574,-0.110710,0.025953,0.000520,0.188026,-0.490719,0.812995,0.031086,0.245116,0.085156
3574062631.768181,-1.195596,1.363077,-0.217084,0.039658,2.207308,0.104514,-1.155938,3.570385,-0.112570,0.025958,0.000520,0.188026,-0.489386,0.813798,0.030921,0.245342,0.085189
3574062631.778183,-1.194108,1.361767,-0.212682,0.039665,2.207350,0.104535,-1.154443,3.569116,-0.108147,0.025963,0.000520,0.188972,-0.494978,0.813703,0.031619,0.244319,0.085188
3574062631.788182,-1.193800,1.363536,-0.214553,0.039672,2.207391,0.104556,-1.154128,3.570927,-0.109997,0.025969,0.000521,0.188972,-0.493386,0.814670,0.031455,0.244544,0.085219
3574062631.798184,-1.192300,1.362201,-0.210159,0.039680,2.207433,0.104577,-1.152620,3.569634,-0.105581,0.025974,0.000521,0.189923,-0.498974,0.814561,0.032161,0.243521,0.085213
3574062631.808182,-1.191987,1.363971,-0.212019,0.039687,2.207474,0.104598,-1.152300,3.571445,-0.107420,0.025979,0.000521,0.189923,-0.497549,0.815432,0.031999,0.243745,0.085242
3574062631.818189,-1.190485,1.362624,-0.207630,0.039694,2.207516,0.104620,-1.150791,3.570139,-0.103011,0.025984,0.000521,0.190872,-0.503130,0.815318,0.032703,0.242722,0.085234
3574062631.828183,-1.190166,1.364393,-0.209480,0.039702,2.207557,0.104641,-1.150465,3.571950,-0.104839,0.025989,0.000521,0.190872,-0.501431,0.816365,0.032543,0.242945,0.085261
3574062631.838185,-1.188648,1.363031,-0.205094,0.039709,2.207599,0.104662,-1.148939,3.570630,-0.100433,0.025995,0.000521,0.191829,-0.507007,0.816246,0.033258,0.241922,0.085249
3574062631.848184,-1.188323,1.364801,-0.206933,0.039716,2.207640,0.104683,-1.148607,3.572441,-0.102250,0.026000,0.000521,0.191829,-0.505410,0.817236,0.033099,0.242144,0.085274
3574062631.858185,-1.186794,1.363426,-0.202553,0.039724,2.207682,0.104704,-1.147071,3.571108,-0.097849,0.026005,0.000521,0.192790,-0.510979,0.817115,0.033819,0.241121,0.085260
3574062631.868184,-1.186464,1.365196,-0.204380,0.039731,2.207724,0.104725,-1.146733,3.572920,-0.099655,0.026010,0.000522,0.192790,-0.509553,0.818005,0.033662,0.241342,0.085282
3574062631.878186,-1.184936,1.363800,-0.200011,0.039739,2.207765,0.104746,-1.145198,3.571565,-0.095264,0.026015,0.000522,0.193747,-0.515114,0.817871,0.034379,0.240320,0.085264
3574062631.888185,-1.184601,1.365570,-0.201828,0.039746,2.207807,0.104767,-1.144855,3.573377,-0.097061,0.026021,0.000522,0.193747,-0.513480,0.818898,0.034224,0.240539,0.085284
3574062631.898186,-1.183061,1.364151,-0.197463,0.039753,2.207848,0.104789,-1.143308,3.571999,-0.092675,0.026026,0.000522,0.194707,-0.519039,0.818752,0.034948,0.239517,0.085262
3574062631.908185,-1.182720,1.365921,-0.199270,0.039761,2.207890,0.104810,-1.142959,3.573811,-0.094460,0.026031,0.000522,0.194707,-0.517567,0.819683,0.034794,0.239736,0.085280
3574062631.918186,-1.181180,1.364479,-0.194912,0.039768,2.207932,0.104831,-1.141412,3.572410,-0.090081,0.026036,0.000522,0.195664,-0.523122,0.819525,0.035516,0.238713,0.085254
3574062631.928186,-1.180833,1.366248,-0.196708,0.039775,2.207973,0.104852,-1.141057,3.574221,-0.091856,0.026042,0.000522,0.195664,-0.521622,0.820481,0.035364,0.238930,0.085270
3574062631.938186,-1.179291,1.364800,-0.192355,0.039783,2.208015,0.104873,-1.139508,3.572815,-0.087482,0.026047,0.000522,0.196618,-0.527167,0.820323,0.036086,0.237909,0.085241
3574062631.948185,-1.178938,1.366569,-0.194141,0.039790,2.208057,0.104894,-1.139148,3.574625,-0.089246,0.026052,0.000523,0.196618,-0.525674,0.821281,0.035935,0.238125,0.085255
3574062631.958188,-1.177394,1.365094,-0.189794,0.039797,2.208098,0.104916,-1.137597,3.573192,-0.084879,0.026057,0.000523,0.197568,-0.531216,0.821109,0.036655,0.237103,0.085223
3574062631.968186,-1.177036,1.366862,-0.191569,0.039805,2.208140,0.104937,-1.137231,3.575002,-0.086633,0.026062,0.000523,0.197568,-0.529750,0.822056,0.036507,0.237318,0.085234
3574062631.978188,-1.175494,1.365373,-0.187231,0.039812,2.208182,0.104958,-1.135681,3.573555,-0.082273,0.026068,0.000523,0.198513,-0.535285,0.821878,0.037224,0.236296,0.085199
3574062631.988187,-1.175129,1.367141,-0.188996,0.039820,2.208223,0.104979,-1.135310,3.575364,-0.084017,0.026073,0.000523,0.198513,-0.533770,0.822862,0.037078,0.236510,0.085208
3574062631.998189,-1.173585,1.365637,-0.184663,0.039827,2.208265,0.105000,-1.133758,3.573902,-0.079663,0.026078,0.000523,0.199454,-0.539298,0.822678,0.037794,0.235489,0.085169
3574062632.008187,-1.173215,1.367404,-0.186418,0.039834,2.208307,0.105022,-1.133381,3.575711,-0.081396,0.026083,0.000523,0.199454,-0.537536,0.823831,0.037649,0.235701,0.085177
3574062632.018189,-1.171655,1.365883,-0.182089,0.039842,2.208348,0.105043,-1.131814,3.574231,-0.077047,0.026089,0.000523,0.200404,-0.543060,0.823641,0.038376,0.234680,0.085135
3574062632.028188,-1.171280,1.367650,-0.183833,0.039849,2.208390,0.105064,-1.131431,3.576040,-0.078769,0.026094,0.000523,0.200404,-0.541534,0.824645,0.038232,0.234891,0.085140
3574062632.038189,-1.169719,1.366118,-0.179511,0.039856,2.208432,0.105085,-1.129862,3.574550,-0.074426,0.026099,0.000524,0.201350,-0.547050,0.824452,0.038957,0.233871,0.085096
3574062632.048188,-1.169337,1.367884,-0.181244,0.039864,2.208474,0.105106,-1.129474,3.576358,-0.076138,0.026104,0.000524,0.201350,-0.545453,0.825509,0.038816,0.234081,0.085099
3574062632.058189,-1.167772,1.366333,-0.176931,0.039871,2.208515,0.105128,-1.127901,3.574848,-0.071803,0.026110,0.000524,0.202295,-0.550962,0.825307,0.039541,0.233061,0.085051
3574062632.068188,-1.167384,1.368098,-0.178654,0.039878,2.208557,0.105149,-1.127506,3.576655,-0.073505,0.026115,0.000524,0.202295,-0.549402,0.826346,0.039402,0.233271,0.085052
3574062632.078189,-1.165817,1.366529,-0.174343,0.039886,2.208599,0.105170,-1.125931,3.575128,-0.069173,0.026120,0.000524,0.203237,-0.554909,0.826137,0.040126,0.232250,0.085001
3574062632.088189,-1.165424,1.368293,-0.176055,0.039893,2.208641,0.105191,-1.125530,3.576934,-0.070863,0.026125,0.000524,0.203237,-0.553389,0.827156,0.039989,0.232459,0.085000
3574062632.098191,-1.163857,1.366720,-0.171750,0.039901,2.208682,0.105213,-1.123957,3.575402,-0.066537,0.026130,0.000524,0.204173,-0.558886,0.826949,0.040710,0.231439,0.084947
3574062632.108190,-1.163458,1.368483,-0.173452,0.039908,2.208724,0.105234,-1.123550,3.577207,-0.068218,0.026136,0.000524,0.204173,-0.557224,0.828070,0.040575,0.231646,0.084943
3574062632.118190,-1.161885,1.366898,-0.169153,0.039915,2.208766,0.105255,-1.121969,3.575664,-0.063898,0.026141,0.000525,0.205110,-0.562713,0.827860,0.041299,0.230628,0.084888
3574062632.128190,-1.161480,1.368661,-0.170845,0.039923,2.208808,0.105276,-1.121557,3.577468,-0.065568,0.026146,0.000525,0.205110,-0.561106,0.828950,0.041165,0.230834,0.084883
3574062632.138192,-1.159903,1.367071,-0.166551,0.039930,2.208850,0.105298,-1.119973,3.575920,-0.061253,0.026151,0.000525,0.206045,-0.566586,0.828743,0.041889,0.229816,0.084826
3574062632.148190,-1.159492,1.368832,-0.168232,0.039938,2.208892,0.105319,-1.119555,3.577724,-0.062913,0.026157,0.000525,0.206045,-0.565037,0.829799,0.041757,0.230021,0.084818
3574062632.158192,-1.157916,1.367236,-0.163943,0.039945,2.208933,0.105340,-1.117972,3.576169,-0.058603,0.026162,0.000525,0.206975,-0.570508,0.829593,0.042479,0.229004,0.084759
3574062632.168191,-1.157500,1.368996,-0.165614,0.039952,2.208975,0.105361,-1.117547,3.577971,-0.060252,0.026167,0.000525,0.206975,-0.568811,0.830758,0.042349,0.229208,0.084749
3574062632.178192,-1.155916,1.367387,-0.161330,0.039960,2.209017,0.105383,-1.115957,3.576404,-0.055947,0.026172,0.000525,0.207906,-0.574275,0.830548,0.043073,0.228192,0.084688
3574062632.188192,-1.155494,1.369146,-0.162990,0.039967,2.209059,0.105404,-1.115527,3.578205,-0.057586,0.026178,0.000525,0.207906,-0.572651,0.831669,0.042945,0.228395,0.084676
3574062632.198193,-1.153908,1.367535,-0.158706,0.039974,2.209101,0.105425,-1.113933,3.576636,-0.053281,0.026183,0.000526,0.208834,-0.578109,0.831466,0.043668,0.227378,0.084613
3574062632.208192,-1.153479,1.369293,-0.160356,0.039982,2.209143,0.105447,-1.113497,3.578436,-0.054909,0.026188,0.000526,0.208834,-0.576473,0.832602,0.043542,0.227580,0.084599
3574062632.218193,-1.151890,1.367680,-0.156075,0.039989,2.209185,0.105468,-1.111901,3.576865,-0.050607,0.026193,0.000526,0.209759,-0.581922,0.832404,0.044265,0.226565,0.084536
3574062632.228192,-1.151456,1.369437,-0.157714,0.039997,2.209227,0.105489,-1.111459,3.578663,-0.052225,0.026199,0.000526,0.209759,-0.580200,0.833605,0.044140,0.226766,0.084520
3574062632.238194,-1.149860,1.367818,-0.153441,0.040004,2.209269,0.105511,-1.109856,3.577086,-0.047931,0.026204,0.000526,0.210686,-0.585639,0.833409,0.044866,0.225752,0.084454
3574062632.248193,-1.149419,1.369573,-0.155070,0.040011,2.209310,0.105532,-1.109408,3.578883,-0.049538,0.026209,0.000526,0.210686,-0.584104,0.834485,0.044743,0.225952,0.084436
3574062632.258194,-1.147828,1.367955,-0.150797,0.040019,2.209352,0.105553,-1.107809,3.577308,-0.045244,0.026215,0.000526,0.211604,-0.589534,0.834296,0.045463,0.224939,0.084369
3574062632.268192,-1.147381,1.369709,-0.152416,0.040026,2.209394,0.105574,-1.107355,3.579103,-0.046841,0.026220,0.000526,0.211604,-0.587729,0.835569,0.045342,0.225138,0.084349
3574062632.278195,-1.145778,1.368087,-0.148145,0.040034,2.209436,0.105596,-1.105745,3.577523,-0.042550,0.026225,0.000526,0.212527,-0.593152,0.835385,0.046067,0.224126,0.084281
3574062632.288195,-1.145326,1.369839,-0.149753,0.040041,2.209478,0.105617,-1.105285,3.579318,-0.044136,0.026230,0.000527,0.212527,-0.591496,0.836559,0.045949,0.224324,0.084259
3574062632.298195,-1.143721,1.368220,-0.145484,0.040048,2.209520,0.105638,-1.103673,3.577740,-0.039845,0.026236,0.000527,0.213446,-0.596909,0.836384,0.046672,0.223313,0.084191
3574062632.308195,-1.143263,1.369971,-0.147082,0.040056,2.209562,0.105660,-1.103207,3.579533,-0.041422,0.026241,0.000527,0.213446,-0.595274,0.837549,0.046555,0.223510,0.084166
3574062632.318195,-1.141658,1.368358,-0.142815,0.040063,2.209604,0.105681,-1.101595,3.577962,-0.037133,0.026246,0.000527,0.214359,-0.600675,0.837386,0.047275,0.222500,0.084098
3574062632.328195,-1.141194,1.370107,-0.144402,0.040071,2.209646,0.105703,-1.101123,3.579754,-0.038699,0.026251,0.000527,0.214359,-0.599141,0.838485,0.047160,0.222696,0.084071
3574062632.338197,-1.139596,1.368491,-0.140135,0.040078,2.209688,0.105724,-1.099518,3.578180,-0.034411,0.026257,0.000527,0.215263,-0.604536,0.838327,0.047873,0.221687,0.084002
3574062632.348196,-1.139125,1.370239,-0.141713,0.040085,2.209730,0.105745,-1.099040,3.579969,-0.035967,0.026262,0.000527,0.215263,-0.602830,0.839555,0.047760,0.221881,0.083973
3574062632.358197,-1.137524,1.368632,-0.137448,0.040093,2.209772,0.105767,-1.097431,3.578405,-0.031682,0.026267,0.000527,0.216165,-0.608212,0.839412,0.048473,0.220874,0.083904
3574062632.368194,-1.137047,1.370378,-0.139015,0.040100,2.209814,0.105788,-1.096947,3.580193,-0.033227,0.026272,0.000528,0.216165,-0.606455,0.840682,0.048361,0.221068,0.083873
3574062632.378197,-1.135440,1.368781,-0.134750,0.040108,2.209856,0.105809,-1.095333,3.578637,-0.028941,0.026278,0.000528,0.217067,-0.611827,0.840553,0.049075,0.220062,0.083804
3574062632.388196,-1.134958,1.370525,-0.136307,0.040115,2.209899,0.105831,-1.094842,3.580424,-0.030476,0.026283,0.000528,0.217067,-0.610251,0.841698,0.048966,0.220255,0.083772
3574062632.398197,-1.133356,1.368930,-0.132039,0.040123,2.209941,0.105852,-1.093233,3.578870,-0.026187,0.026288,0.000528,0.217960,-0.615616,0.841579,0.049673,0.219249,0.083702
3574062632.408197,-1.132867,1.370672,-0.133586,0.040130,2.209983,0.105874,-1.092737,3.580655,-0.027712,0.026294,0.000528,0.217960,-0.613910,0.842825,0.049565,0.219441,0.083668
3574062632.418198,-1.131264,1.369076,-0.129319,0.040137,2.210025,0.105895,-1.091126,3.579101,-0.023424,0.026299,0.000528,0.218849,-0.619268,0.842713,0.050271,0.218436,0.083598
3574062632.428197,-1.130769,1.370817,-0.130855,0.040145,2.210067,0.105916,-1.090624,3.580884,-0.024939,0.026304,0.000528,0.218849,-0.617630,0.843915,0.050165,0.218627,0.083561
3574062632.438199,-1.129168,1.369228,-0.126583,0.040152,2.210109,0.105938,-1.089016,3.579337,-0.020645,0.026309,0.000528,0.219732,-0.622981,0.843819,0.050866,0.217622,0.083492
3574062632.448198,-1.128667,1.370967,-0.128109,0.040160,2.210151,0.105959,-1.088507,3.581118,-0.022150,0.026315,0.000529,0.219732,-0.621193,0.845136,0.050762,0.217812,0.083454
3574062632.458199,-1.127060,1.369387,-0.123836,0.040167,2.210193,0.105981,-1.086893,3.579581,-0.017855,0.026320,0.000529,0.220614,-0.626533,0.845055,0.051464,0.216809,0.083384
3574062632.468199,-1.126554,1.371125,-0.125352,0.040174,2.210235,0.106002,-1.086379,3.581360,-0.019350,0.026325,0.000529,0.220614,-0.624913,0.846254,0.051362,0.216998,0.083344
3574062632.478199,-1.124951,1.369554,-0.121077,0.040182,2.210278,0.106024,-1.084769,3.579832,-0.015054,0.026331,0.000529,0.221488,-0.630243,0.846188,0.052058,0.215996,0.083276
3574062632.488199,-1.124438,1.371289,-0.122583,0.040189,2.210320,0.106045,-1.084249,3.581609,-0.016538,0.026336,0.000529,0.221488,-0.628615,0.847398,0.051958,0.216184,0.083234
3574062632.498200,-1.122840,1.369719,-0.118306,0.040197,2.210362,0.106066,-1.082644,3.580081,-0.012240,0.026341,0.000529,0.222354,-0.633939,0.847341,0.052648,0.215183,0.083165
3574062632.508200,-1.122322,1.371452,-0.119802,0.040204,2.210404,0.106088,-1.082118,3.581856,-0.013715,0.026346,0.000529,0.222354,-0.632272,0.848586,0.052549,0.215370,0.083121
3574062632.518201,-1.120726,1.369892,-0.115524,0.040212,2.210446,0.106109,-1.080515,3.580338,-0.009414,0.026352,0.000529,0.223213,-0.637585,0.848544,0.053234,0.214369,0.083052
3574062632.528201,-1.120202,1.371623,-0.117010,0.040219,2.210489,0.106131,-1.079983,3.582111,-0.010879,0.026357,0.000530,0.223213,-0.635777,0.849899,0.053138,0.214555,0.083007
3574062632.538201,-1.118601,1.370064,-0.112734,0.040226,2.210531,0.106152,-1.078374,3.580595,-0.006581,0.026362,0.000530,0.224072,-0.641080,0.849866,0.053824,0.213556,0.082938
3574062632.548200,-1.118070,1.371793,-0.114209,0.040234,2.210573,0.106174,-1.077836,3.582366,-0.008036,0.026368,0.000530,0.224072,-0.639334,0.851181,0.053729,0.213741,0.082891
3574062632.558201,-1.116468,1.370246,-0.109929,0.040241,2.210615,0.106195,-1.076227,3.580861,-0.003734,0.026373,0.000530,0.224928,-0.644628,0.851166,0.054414,0.212744,0.082823
3574062632.568199,-1.115932,1.371973,-0.111395,0.040249,2.210658,0.106217,-1.075683,3.582631,-0.005178,0.026378,0.000530,0.224928,-0.642816,0.852536,0.054320,0.212928,0.082774
3574062632.578202,-1.114325,1.370430,-0.107113,0.040256,2.210700,0.106238,-1.074069,3.581130,-0.000875,0.026384,0.000530,0.225782,-0.648101,0.852532,0.055005,0.211931,0.082706
3574062632.588202,-1.113783,1.372155,-0.108569,0.040264,2.210742,0.106260,-1.073519,3.582897,-0.002309,0.026389,0.000530,0.225782,-0.646485,0.853759,0.054914,0.212114,0.082655
3574062632.598202,-1.112183,1.370612,-0.104284,0.040271,2.210784,0.106281,-1.071912,3.581397,0.001997,0.026394,0.000530,0.226625,-0.651764,0.853765,0.055590,0.211118,0.082587
3574062632.608201,-1.111635,1.372335,-0.105729,0.040279,2.210827,0.106303,-1.071357,3.583161,0.000573,0.026399,0.000531,0.226625,-0.649972,0.855130,0.055500,0.211299,0.082535
3574062632.618202,-1.110033,1.370787,-0.101442,0.040286,2.210869,0.106324,-1.069747,3.581656,0.004882,0.026405,0.000531,0.227466,-0.655247,0.855143,0.056176,0.210303,0.082466
3574062632.628201,-1.109479,1.372508,-0.102878,0.040293,2.210911,0.106346,-1.069186,3.583419,0.003468,0.026410,0.000531,0.227466,-0.653528,0.856457,0.056088,0.210484,0.082412
3574062632.638203,-1.107879,1.370968,-0.098592,0.040301,2.210953,0.106367,-1.067578,3.581922,0.007776,0.026415,0.000531,0.228301,-0.658791,0.856483,0.056759,0.209489,0.082344
3574062632.648202,-1.107320,1.372686,-0.100017,0.040308,2.210996,0.106389,-1.067011,3.583682,0.006372,0.026421,0.000531,0.228301,-0.657120,0.857765,0.056673,0.209669,0.082288
3574062632.658203,-1.105725,1.371150,-0.095731,0.040316,2.211038,0.106410,-1.065409,3.582188,0.010679,0.026426,0.000531,0.229126,-0.662374,0.857801,0.057338,0.208676,0.082220
3574062632.668201,-1.105160,1.372866,-0.097147,0.040323,2.211080,0.106432,-1.064836,3.583946,0.009285,0.026431,0.000531,0.229126,-0.660269,0.859423,0.057253,0.208855,0.082162
3574062632.678203,-1.103546,1.371330,-0.092859,0.040331,2.211123,0.106453,-1.063215,3.582453,0.013594,0.026437,0.000531,0.229962,-0.665516,0.859470,0.057929,0.207862,0.082094
3574062632.688203,-1.102974,1.373044,-0.094264,0.040338,2.211165,0.106475,-1.062636,3.584209,0.012211,0.026442,0.000532,0.229962,-0.663949,0.860680,0.057846,0.208040,0.082034
3574062632.698205,-1.101373,1.371511,-0.089979,0.040346,2.211208,0.106496,-1.061028,3.582718,0.016517,0.026447,0.000532,0.230784,-0.669186,0.860735,0.058510,0.207049,0.081966
3574062632.708204,-1.100796,1.373222,-0.091374,0.040353,2.211250,0.106518,-1.060443,3.584472,0.015143,0.026453,0.000532,0.230784,-0.667219,0.862260,0.058429,0.207226,0.081905
3574062632.718204,-1.099185,1.371683,-0.087088,0.040360,2.211292,0.106539,-1.058825,3.582975,0.019451,0.026458,0.000532,0.231608,-0.672450,0.862321,0.059097,0.206234,0.081836
3574062632.728204,-1.098602,1.373392,-0.088473,0.040368,2.211335,0.106561,-1.058234,3.584727,0.018088,0.026463,0.000532,0.231608,-0.670851,0.863566,0.059018,0.206411,0.081773
3574062632.738205,-1.097003,1.371856,-0.084191,0.040375,2.211377,0.106583,-1.056627,3.583233,0.022392,0.026469,0.000532,0.232419,-0.676070,0.863635,0.059675,0.205421,0.081704
3574062632.748205,-1.096414,1.373562,-0.085566,0.040383,2.211420,0.106604,-1.056031,3.584982,0.021038,0.026474,0.000532,0.232419,-0.674189,0.865104,0.059597,0.205596,0.081640
3574062632.758205,-1.094810,1.372012,-0.081285,0.040390,2.211462,0.106626,-1.054420,3.583474,0.025340,0.026479,0.000532,0.233228,-0.679406,0.865171,0.060255,0.204606,0.081569
3574062632.768204,-1.094215,1.373715,-0.082651,0.040398,2.211504,0.106647,-1.053817,3.585220,0.023997,0.026484,0.000532,0.233228,-0.677501,0.866663,0.060179,0.204781,0.081503
3574062632.778205,-1.092606,1.372164,-0.078373,0.040405,2.211547,0.106669,-1.052201,3.583711,0.028296,0.026490,0.000533,0.234037,-0.682707,0.866738,0.060837,0.203792,0.081432
3574062632.788205,-1.092006,1.373865,-0.079728,0.040413,2.211589,0.106691,-1.051593,3.585455,0.026962,0.026495,0.000533,0.234037,-0.680866,0.868185,0.060763,0.203965,0.081364
3574062632.798206,-1.090396,1.372314,-0.075455,0.040420,2.211632,0.106712,-1.049976,3.583946,0.031257,0.026500,0.000533,0.234842,-0.686061,0.868266,0.061419,0.202978,0.081293
3574062632.808206,-1.089790,1.374013,-0.076800,0.040428,2.211674,0.106734,-1.049362,3.585687,0.029933,0.026506,0.000533,0.234842,-0.684118,0.869798,0.061346,0.203151,0.081224
3574062632.818207,-1.088175,1.372446,-0.072535,0.040435,2.211717,0.106755,-1.047740,3.584163,0.034221,0.026511,0.000533,0.235647,-0.689306,0.869874,0.062005,0.202165,0.081150
3574062632.828206,-1.087562,1.374143,-0.073870,0.040443,2.211759,0.106777,-1.047120,3.585902,0.032907,0.026516,0.000533,0.235647,-0.687683,0.871158,0.061934,0.202336,0.081079
3574062632.838207,-1.085960,1.372573,-0.069610,0.040450,2.211802,0.106799,-1.045510,3.584375,0.037188,0.026522,0.000533,0.236437,-0.692861,0.871238,0.062580,0.201351,0.081004
3574062632.848207,-1.085342,1.374266,-0.070936,0.040457,2.211844,0.106820,-1.044884,3.586110,0.035884,0.026527,0.000533,0.236437,-0.690844,0.872837,0.062511,0.201522,0.080933
3574062632.858208,-1.083730,1.372683,-0.066684,0.040465,2.211887,0.106842,-1.043265,3.584570,0.040158,0.026532,0.000534,0.237230,-0.696014,0.872914,0.063161,0.200538,0.080856
