u_in,u_hat, u_tilde,Absolute Time
0.075515,0.084608,-0.009659,3571909052.858244
0.076082,0.085160,-0.009645,3571909052.868245
0.076648,0.085713,-0.009631,3571909052.878245
0.077213,0.086265,-0.009617,3571909052.888246
0.077779,0.086817,-0.009604,3571909052.898245
0.078344,0.087369,-0.009590,3571909052.908245
0.078909,0.087921,-0.009576,3571909052.918246
0.079474,0.088472,-0.009563,3571909052.928246
0.080039,0.089023,-0.009549,3571909052.938248
0.080603,0.089574,-0.009535,3571909052.948246
0.081168,0.090125,-0.009522,3571909052.958247
0.081732,0.090676,-0.009508,3571909052.968246
0.082295,0.091226,-0.009495,3571909052.978247
0.082859,0.091776,-0.009481,3571909052.988248
0.083422,0.092326,-0.009468,3571909052.998248
0.083985,0.092876,-0.009454,3571909053.008249
0.084548,0.093426,-0.009441,3571909053.018250
0.085111,0.093975,-0.009427,3571909053.028248
0.085673,0.094524,-0.009414,3571909053.038248
0.086235,0.095073,-0.009400,3571909053.048250
0.086797,0.095622,-0.009387,3571909053.058250
0.087359,0.096170,-0.009373,3571909053.068250
0.087920,0.096719,-0.009360,3571909053.078250
0.088482,0.097267,-0.009346,3571909053.088251
0.089043,0.097815,-0.009333,3571909053.098250
0.089603,0.098362,-0.009320,3571909053.108253
0.090164,0.098910,-0.009306,3571909053.118252
0.090724,0.099457,-0.009293,3571909053.128251
0.091284,0.100004,-0.009280,3571909053.138252
0.091844,0.100551,-0.009266,3571909053.148252
0.092404,0.101097,-0.009253,3571909053.158253
0.092963,0.101644,-0.009240,3571909053.168254
0.093523,0.102190,-0.009226,3571909053.178254
0.094082,0.102736,-0.009213,3571909053.188254
0.094640,0.103282,-0.009200,3571909053.198254
0.095199,0.103827,-0.009187,3571909053.208255
0.095757,0.104372,-0.009173,3571909053.218255
0.096315,0.104917,-0.009160,3571909053.228254
0.096873,0.105462,-0.009147,3571909053.238255
0.097431,0.106007,-0.009134,3571909053.248256
0.097988,0.106551,-0.009121,3571909053.258256
0.098545,0.107096,-0.009108,3571909053.268257
0.099102,0.107640,-0.009095,3571909053.278255
0.099659,0.108183,-0.009081,3571909053.288256
0.100215,0.108727,-0.009068,3571909053.298257
0.100771,0.109270,-0.009055,3571909053.308257
0.101327,0.109814,-0.009042,3571909053.318257
0.101883,0.110356,-0.009029,3571909053.328258
0.102438,0.110899,-0.009016,3571909053.338258
0.102994,0.111442,-0.009003,3571909053.348258
0.103549,0.111984,-0.008990,3571909053.358259
0.104104,0.112526,-0.008977,3571909053.368258
0.104658,0.113068,-0.008964,3571909053.378259
0.105213,0.113609,-0.008951,3571909053.388259
0.105767,0.114151,-0.008938,3571909053.398259
0.106321,0.114692,-0.008925,3571909053.408260
0.106874,0.115233,-0.008912,3571909053.418261
0.107428,0.115774,-0.008900,3571909053.428260
0.107981,0.116314,-0.008887,3571909053.438261
0.108534,0.116854,-0.008874,3571909053.448262
0.109086,0.117395,-0.008861,3571909053.458261
0.109639,0.117934,-0.008848,3571909053.468262
0.110191,0.118474,-0.008835,3571909053.478262
0.110743,0.119013,-0.008822,3571909053.488261
0.111295,0.119553,-0.008810,3571909053.498262
0.111846,0.120092,-0.008797,3571909053.508263
0.112398,0.120630,-0.008784,3571909053.518263
0.112949,0.121169,-0.008771,3571909053.528263
0.113500,0.121707,-0.008758,3571909053.538264
0.114050,0.122245,-0.008746,3571909053.548264
0.114601,0.122783,-0.008733,3571909053.558264
0.115151,0.123321,-0.008720,3571909053.568265
0.115700,0.123858,-0.008708,3571909053.578265
0.116250,0.124395,-0.008695,3571909053.588265
0.116800,0.124932,-0.008682,3571909053.598266
0.117349,0.125469,-0.008670,3571909053.608266
0.117898,0.126006,-0.008657,3571909053.618267
0.118446,0.126542,-0.008644,3571909053.628266
0.118995,0.127078,-0.008632,3571909053.638264
0.119543,0.127614,-0.008619,3571909053.648267
0.120091,0.128149,-0.008606,3571909053.658267
0.120639,0.128685,-0.008594,3571909053.668267
0.121186,0.129220,-0.008581,3571909053.678268
0.121733,0.129755,-0.008569,3571909053.688269
0.122280,0.130290,-0.008556,3571909053.698268
0.122827,0.130824,-0.008544,3571909053.708270
0.123374,0.131358,-0.008531,3571909053.718269
0.123920,0.131892,-0.008519,3571909053.728268
0.124466,0.132426,-0.008506,3571909053.738270
0.125012,0.132960,-0.008494,3571909053.748271
0.125557,0.133493,-0.008481,3571909053.758271
0.126103,0.134026,-0.008469,3571909053.768270
0.126648,0.134559,-0.008456,3571909053.778271
0.127193,0.135092,-0.008444,3571909053.788271
0.127737,0.135624,-0.008432,3571909053.798271
0.128282,0.136156,-0.008419,3571909053.808273
0.128826,0.136688,-0.008407,3571909053.818271
0.129369,0.137220,-0.008394,3571909053.828271
0.129913,0.137752,-0.008382,3571909053.838272
0.130456,0.138283,-0.008370,3571909053.848273
0.131000,0.138814,-0.008357,3571909053.858273
0.131542,0.139345,-0.008345,3571909053.868272
0.132085,0.139875,-0.008333,3571909053.878273
0.132627,0.140406,-0.008320,3571909053.888274
0.133170,0.140936,-0.008308,3571909053.898274
0.133712,0.141466,-0.008296,3571909053.908275
0.134253,0.141995,-0.008284,3571909053.918275
0.134795,0.142525,-0.008271,3571909053.928274
0.135336,0.143054,-0.008259,3571909053.938275
0.135877,0.143583,-0.008247,3571909053.948275
0.136417,0.144111,-0.008235,3571909053.958277
0.136958,0.144640,-0.008223,3571909053.968275
0.137498,0.145168,-0.008210,3571909053.978276
0.138038,0.145696,-0.008198,3571909053.988276
0.138577,0.146224,-0.008186,3571909053.998277
0.139117,0.146751,-0.008174,3571909054.008277
0.139656,0.147279,-0.008162,3571909054.018278
0.140195,0.147806,-0.008150,3571909054.028277
0.140734,0.148332,-0.008137,3571909054.038278
0.141272,0.148859,-0.008125,3571909054.048279
0.141810,0.149385,-0.008113,3571909054.058278
0.142348,0.149911,-0.008101,3571909054.068279
0.142886,0.150437,-0.008089,3571909054.078279
0.143423,0.150963,-0.008077,3571909054.088279
0.143960,0.151488,-0.008065,3571909054.098279
0.144497,0.152013,-0.008053,3571909054.108280
0.145034,0.152538,-0.008041,3571909054.118280
0.145570,0.153063,-0.008029,3571909054.128281
0.146106,0.153587,-0.008017,3571909054.138281
0.146642,0.154111,-0.008005,3571909054.148281
0.147178,0.154635,-0.007993,3571909054.158281
0.147713,0.155159,-0.007981,3571909054.168283
0.148249,0.155683,-0.007969,3571909054.178281
0.148783,0.156206,-0.007957,3571909054.188282
0.149318,0.156729,-0.007945,3571909054.198282
0.149852,0.157251,-0.007933,3571909054.208283
0.150387,0.157774,-0.007921,3571909054.218283
0.150920,0.158296,-0.007910,3571909054.228283
0.151454,0.158818,-0.007898,3571909054.238283
0.151987,0.159340,-0.007886,3571909054.248284
0.152520,0.159861,-0.007874,3571909054.258285
0.153053,0.160383,-0.007862,3571909054.268285
0.153586,0.160904,-0.007850,3571909054.278282
0.154118,0.161424,-0.007838,3571909054.288285
0.154650,0.161945,-0.007827,3571909054.298286
0.155182,0.162465,-0.007815,3571909054.308286
0.155713,0.162985,-0.007803,3571909054.318286
0.156245,0.163505,-0.007791,3571909054.328286
0.156776,0.164024,-0.007780,3571909054.338286
0.157307,0.164544,-0.007768,3571909054.348287
0.157837,0.165063,-0.007756,3571909054.358287
0.158367,0.165581,-0.007744,3571909054.368288
0.158897,0.166100,-0.007733,3571909054.378288
0.159427,0.166618,-0.007721,3571909054.388288
0.159956,0.167136,-0.007709,3571909054.398288
0.160486,0.167654,-0.007698,3571909054.408289
0.161014,0.168171,-0.007686,3571909054.418289
0.161543,0.168689,-0.007674,3571909054.428290
0.162072,0.169206,-0.007663,3571909054.438289
0.162600,0.169722,-0.007651,3571909054.448290
0.163128,0.170239,-0.007639,3571909054.458291
0.163655,0.170755,-0.007628,3571909054.468292
0.164182,0.171271,-0.007616,3571909054.478291
0.164710,0.171787,-0.007604,3571909054.488290
0.165236,0.172302,-0.007593,3571909054.498292
0.165763,0.172818,-0.007581,3571909054.508292
0.166289,0.173333,-0.007570,3571909054.518292
0.166815,0.173847,-0.007558,3571909054.528292
0.167341,0.174362,-0.007547,3571909054.538292
0.167866,0.174876,-0.007535,3571909054.548293
0.168392,0.175390,-0.007524,3571909054.558293
0.168917,0.175904,-0.007512,3571909054.568293
0.169441,0.176417,-0.007501,3571909054.578294
0.169966,0.176930,-0.007489,3571909054.588295
0.170490,0.177443,-0.007478,3571909054.598293
0.171014,0.177956,-0.007466,3571909054.608294
0.171537,0.178468,-0.007455,3571909054.618295
0.172060,0.178980,-0.007443,3571909054.628294
0.172583,0.179492,-0.007432,3571909054.638296
0.173106,0.180004,-0.007420,3571909054.648295
0.173629,0.180515,-0.007409,3571909054.658297
0.174151,0.181026,-0.007398,3571909054.668297
0.174673,0.181537,-0.007386,3571909054.678296
0.175195,0.182048,-0.007375,3571909054.688297
0.175716,0.182558,-0.007363,3571909054.698297
0.176237,0.183068,-0.007352,3571909054.708298
0.176758,0.183578,-0.007341,3571909054.718297
0.177279,0.184087,-0.007329,3571909054.728297
0.177799,0.184597,-0.007318,3571909054.738298
0.178319,0.185106,-0.007307,3571909054.748299
0.178839,0.185614,-0.007295,3571909054.758299
0.179358,0.186123,-0.007284,3571909054.768299
0.179877,0.186631,-0.007273,3571909054.778299
0.180396,0.187139,-0.007262,3571909054.788299
0.180915,0.187647,-0.007250,3571909054.798300
0.181433,0.188154,-0.007239,3571909054.808301
0.181952,0.188661,-0.007228,3571909054.818300
0.182469,0.189168,-0.007217,3571909054.828300
0.182987,0.189675,-0.007205,3571909054.838302
0.183504,0.190181,-0.007194,3571909054.848301
0.184021,0.190687,-0.007183,3571909054.858302
0.184538,0.191193,-0.007172,3571909054.868302
0.185054,0.191698,-0.007161,3571909054.878302
0.185570,0.192204,-0.007149,3571909054.888303
0.186086,0.192709,-0.007138,3571909054.898303
0.186602,0.193213,-0.007127,3571909054.908302
0.187117,0.193718,-0.007116,3571909054.918303
0.187632,0.194222,-0.007105,3571909054.928303
0.188147,0.194726,-0.007094,3571909054.938303
0.188661,0.195230,-0.007083,3571909054.948304
0.189175,0.195733,-0.007072,3571909054.958305
0.189689,0.196236,-0.007060,3571909054.968304
0.190203,0.196739,-0.007049,3571909054.978306
0.190716,0.197241,-0.007038,3571909054.988306
0.191229,0.197744,-0.007027,3571909054.998305
0.191742,0.198246,-0.007016,3571909055.008306
0.192254,0.198747,-0.007005,3571909055.018306
0.192767,0.199249,-0.006994,3571909055.028306
0.193279,0.199750,-0.006983,3571909055.038306
0.193790,0.200251,-0.006972,3571909055.048307
0.194301,0.200751,-0.006961,3571909055.058307
0.194812,0.201252,-0.006950,3571909055.068307
0.195323,0.201752,-0.006939,3571909055.078308
0.195834,0.202251,-0.006928,3571909055.088309
0.196344,0.202751,-0.006917,3571909055.098308
0.196854,0.203250,-0.006906,3571909055.108308
0.197363,0.203749,-0.006895,3571909055.118309
0.197872,0.204248,-0.006885,3571909055.128308
0.198381,0.204746,-0.006874,3571909055.138309
0.198890,0.205244,-0.006863,3571909055.148310
0.199399,0.205742,-0.006852,3571909055.158310
0.199907,0.206240,-0.006841,3571909055.168311
0.200414,0.206737,-0.006830,3571909055.178312
0.200922,0.207234,-0.006819,3571909055.188311
0.201429,0.207730,-0.006808,3571909055.198311
0.201936,0.208227,-0.006798,3571909055.208312
0.202443,0.208723,-0.006787,3571909055.218312
0.202949,0.209219,-0.006776,3571909055.228311
0.203455,0.209714,-0.006765,3571909055.238313
0.203961,0.210210,-0.006754,3571909055.248313
0.204466,0.210704,-0.006743,3571909055.258313
0.204972,0.211199,-0.006733,3571909055.268313
0.205476,0.211694,-0.006722,3571909055.278313
0.205981,0.212188,-0.006711,3571909055.288315
0.206485,0.212681,-0.006700,3571909055.298314
0.206989,0.213175,-0.006690,3571909055.308314
0.207493,0.213668,-0.006679,3571909055.318315
0.207996,0.214161,-0.006668,3571909055.328314
0.208499,0.214654,-0.006658,3571909055.338316
0.209002,0.215146,-0.006647,3571909055.348315
0.209505,0.215638,-0.006636,3571909055.358315
0.210007,0.216130,-0.006625,3571909055.368316
0.210509,0.216622,-0.006615,3571909055.378316
0.211010,0.217113,-0.006604,3571909055.388317
0.211512,0.217604,-0.006593,3571909055.398317
0.212013,0.218094,-0.006583,3571909055.408318
0.212513,0.218585,-0.006572,3571909055.418318
0.213014,0.219075,-0.006562,3571909055.428317
0.213514,0.219565,-0.006551,3571909055.438319
0.214013,0.220054,-0.006540,3571909055.448318
0.214513,0.220543,-0.006530,3571909055.458319
0.215012,0.221032,-0.006519,3571909055.468319
0.215511,0.221521,-0.006509,3571909055.478319
0.216009,0.222009,-0.006498,3571909055.488320
0.216508,0.222497,-0.006488,3571909055.498319
0.217005,0.222985,-0.006477,3571909055.508320
0.217503,0.223472,-0.006466,3571909055.518320
0.218000,0.223959,-0.006456,3571909055.528319
0.218497,0.224446,-0.006445,3571909055.538321
0.218994,0.224932,-0.006435,3571909055.548321
0.219490,0.225419,-0.006424,3571909055.558322
0.219987,0.225904,-0.006414,3571909055.568322
0.220482,0.226390,-0.006403,3571909055.578322
0.220978,0.226875,-0.006393,3571909055.588323
0.221473,0.227360,-0.006383,3571909055.598323
0.221968,0.227845,-0.006372,3571909055.608324
0.222462,0.228329,-0.006362,3571909055.618323
0.222956,0.228813,-0.006351,3571909055.628323
0.223450,0.229297,-0.006341,3571909055.638324
0.223944,0.229781,-0.006330,3571909055.648324
0.224437,0.230264,-0.006320,3571909055.658326
0.224930,0.230747,-0.006310,3571909055.668324
0.225423,0.231229,-0.006299,3571909055.678325
0.225915,0.231712,-0.006289,3571909055.688325
0.226407,0.232194,-0.006279,3571909055.698326
0.226899,0.232675,-0.006268,3571909055.708326
0.227390,0.233157,-0.006258,3571909055.718327
0.227881,0.233638,-0.006248,3571909055.728325
0.228372,0.234118,-0.006237,3571909055.738327
0.228862,0.234599,-0.006227,3571909055.748327
0.229352,0.235079,-0.006217,3571909055.758329
0.229842,0.235559,-0.006206,3571909055.768328
0.230332,0.236038,-0.006196,3571909055.778328
0.230821,0.236518,-0.006186,3571909055.788328
0.231310,0.236996,-0.006176,3571909055.798329
0.231798,0.237475,-0.006165,3571909055.808329
0.232286,0.237953,-0.006155,3571909055.818329
0.232774,0.238431,-0.006145,3571909055.828330
0.233262,0.238909,-0.006135,3571909055.838330
0.233749,0.239386,-0.006124,3571909055.848330
0.234236,0.239863,-0.006114,3571909055.858330
0.234722,0.240340,-0.006104,3571909055.868330
0.235209,0.240816,-0.006094,3571909055.878331
0.235695,0.241292,-0.006084,3571909055.888331
0.236180,0.241768,-0.006074,3571909055.898332
0.236666,0.242244,-0.006063,3571909055.908332
0.237151,0.242719,-0.006053,3571909055.918332
0.237635,0.243194,-0.006043,3571909055.928331
0.238119,0.243668,-0.006033,3571909055.938333
0.238603,0.244142,-0.006023,3571909055.948333
0.239087,0.244616,-0.006013,3571909055.958333
0.239570,0.245090,-0.006003,3571909055.968333
0.240053,0.245563,-0.005993,3571909055.978334
0.240536,0.246036,-0.005983,3571909055.988334
0.241018,0.246509,-0.005973,3571909055.998334
0.241500,0.246981,-0.005962,3571909056.008335
0.241982,0.247453,-0.005952,3571909056.018335
0.242464,0.247925,-0.005942,3571909056.028335
0.242945,0.248396,-0.005932,3571909056.038336
0.243425,0.248867,-0.005922,3571909056.048336
0.243906,0.249338,-0.005912,3571909056.058336
0.244386,0.249808,-0.005902,3571909056.068336
0.244865,0.250278,-0.005892,3571909056.078337
0.245345,0.250748,-0.005882,3571909056.088337
0.245824,0.251217,-0.005872,3571909056.098337
0.246303,0.251686,-0.005862,3571909056.108338
0.246781,0.252155,-0.005853,3571909056.118338
0.247259,0.252623,-0.005843,3571909056.128337
0.247737,0.253092,-0.005833,3571909056.138338
0.248214,0.253559,-0.005823,3571909056.148339
0.248691,0.254027,-0.005813,3571909056.158338
0.249168,0.254494,-0.005803,3571909056.168341
0.249644,0.254961,-0.005793,3571909056.178340
0.250120,0.255427,-0.005783,3571909056.188340
0.250596,0.255893,-0.005773,3571909056.198339
0.251071,0.256359,-0.005763,3571909056.208340
0.251546,0.256825,-0.005754,3571909056.218339
0.252021,0.257290,-0.005744,3571909056.228341
0.252495,0.257755,-0.005734,3571909056.238341
0.252969,0.258219,-0.005724,3571909056.248342
0.253443,0.258683,-0.005714,3571909056.258342
0.253916,0.259147,-0.005704,3571909056.268341
0.254389,0.259611,-0.005695,3571909056.278341
0.254862,0.260074,-0.005685,3571909056.288343
0.255334,0.260537,-0.005675,3571909056.298343
0.255806,0.260999,-0.005665,3571909056.308343
0.256278,0.261462,-0.005656,3571909056.318344
0.256749,0.261924,-0.005646,3571909056.328344
0.257220,0.262385,-0.005636,3571909056.338345
0.257690,0.262846,-0.005626,3571909056.348344
0.258161,0.263307,-0.005617,3571909056.358345
0.258631,0.263768,-0.005607,3571909056.368344
0.259100,0.264228,-0.005597,3571909056.378345
0.259569,0.264688,-0.005588,3571909056.388345
0.260038,0.265147,-0.005578,3571909056.398345
0.260507,0.265606,-0.005568,3571909056.408346
0.260975,0.266065,-0.005559,3571909056.418347
0.261443,0.266524,-0.005549,3571909056.428345
0.261910,0.266982,-0.005539,3571909056.438347
0.262377,0.267440,-0.005530,3571909056.448347
0.262844,0.267897,-0.005520,3571909056.458347
0.263310,0.268355,-0.005511,3571909056.468347
0.263777,0.268811,-0.005501,3571909056.478349
0.264242,0.269268,-0.005491,3571909056.488348
0.264708,0.269724,-0.005482,3571909056.498349
0.265173,0.270180,-0.005472,3571909056.508350
0.265637,0.270635,-0.005463,3571909056.518349
0.266102,0.271090,-0.005453,3571909056.528349
0.266566,0.271545,-0.005444,3571909056.538351
0.267029,0.272000,-0.005434,3571909056.548351
0.267493,0.272454,-0.005425,3571909056.558351
0.267956,0.272908,-0.005415,3571909056.568351
0.268418,0.273361,-0.005405,3571909056.578351
0.268880,0.273814,-0.005396,3571909056.588350
0.269342,0.274267,-0.005387,3571909056.598351
0.269804,0.274719,-0.005377,3571909056.608351
0.270265,0.275171,-0.005368,3571909056.618352
0.270726,0.275623,-0.005358,3571909056.628351
0.271186,0.276074,-0.005349,3571909056.638352
0.271646,0.276525,-0.005339,3571909056.648352
0.272106,0.276976,-0.005330,3571909056.658353
0.272565,0.277426,-0.005320,3571909056.668353
0.273024,0.277876,-0.005311,3571909056.678354
0.273483,0.278326,-0.005302,3571909056.688354
0.273941,0.278775,-0.005292,3571909056.698354
0.274399,0.279224,-0.005283,3571909056.708355
0.274857,0.279673,-0.005274,3571909056.718355
0.275314,0.280121,-0.005264,3571909056.728354
0.275771,0.280569,-0.005255,3571909056.738356
0.276227,0.281016,-0.005245,3571909056.748355
0.276683,0.281464,-0.005236,3571909056.758357
0.277139,0.281910,-0.005227,3571909056.768354
0.277595,0.282357,-0.005218,3571909056.778356
0.278050,0.282803,-0.005208,3571909056.788356
0.278504,0.283249,-0.005199,3571909056.798357
0.278959,0.283694,-0.005190,3571909056.808358
0.279413,0.284139,-0.005180,3571909056.818357
0.279866,0.284584,-0.005171,3571909056.828357
0.280320,0.285028,-0.005162,3571909056.838358
0.280772,0.285472,-0.005153,3571909056.848360
0.281225,0.285916,-0.005143,3571909056.858359
0.281677,0.286359,-0.005134,3571909056.868360
0.282129,0.286802,-0.005125,3571909056.878360
0.282580,0.287245,-0.005116,3571909056.888360
0.283031,0.287687,-0.005107,3571909056.898360
0.283482,0.288129,-0.005097,3571909056.908361
0.283932,0.288570,-0.005088,3571909056.918360
0.284382,0.289012,-0.005079,3571909056.928360
0.284832,0.289452,-0.005070,3571909056.938362
0.285281,0.289893,-0.005061,3571909056.948362
0.285730,0.290333,-0.005052,3571909056.958362
0.286178,0.290773,-0.005043,3571909056.968362
0.286627,0.291212,-0.005034,3571909056.978362
0.287074,0.291651,-0.005024,3571909056.988363
0.287522,0.292090,-0.005015,3571909056.998362
0.287969,0.292528,-0.005006,3571909057.008363
0.288415,0.292966,-0.004997,3571909057.018363
0.288862,0.293403,-0.004988,3571909057.028363
0.289307,0.293841,-0.004979,3571909057.038364
0.289753,0.294277,-0.004970,3571909057.048364
0.290198,0.294714,-0.004961,3571909057.058364
0.290643,0.295150,-0.004952,3571909057.068365
0.291087,0.295586,-0.004943,3571909057.078364
0.291531,0.296021,-0.004934,3571909057.088365
0.291975,0.296456,-0.004925,3571909057.098364
0.292418,0.296891,-0.004916,3571909057.108366
0.292861,0.297325,-0.004907,3571909057.118366
0.293304,0.297759,-0.004898,3571909057.128366
0.293746,0.298193,-0.004889,3571909057.138367
0.294188,0.298626,-0.004880,3571909057.148367
0.294629,0.299059,-0.004871,3571909057.158367
0.295070,0.299491,-0.004862,3571909057.168369
0.295511,0.299923,-0.004853,3571909057.178368
0.295951,0.300355,-0.004845,3571909057.188368
0.296391,0.300787,-0.004836,3571909057.198369
0.296830,0.301218,-0.004827,3571909057.208368
0.297269,0.301648,-0.004818,3571909057.218369
0.297708,0.302078,-0.004809,3571909057.228368
0.298147,0.302508,-0.004800,3571909057.238370
0.298585,0.302938,-0.004791,3571909057.248371
0.299022,0.303367,-0.004782,3571909057.258371
0.299459,0.303796,-0.004774,3571909057.268370
0.299896,0.304224,-0.004765,3571909057.278368
0.300333,0.304652,-0.004756,3571909057.288371
0.300769,0.305080,-0.004747,3571909057.298371
0.301205,0.305507,-0.004738,3571909057.308372
0.301640,0.305934,-0.004730,3571909057.318372
0.302075,0.306361,-0.004721,3571909057.328371
0.302509,0.306787,-0.004712,3571909057.338372
0.302944,0.307213,-0.004703,3571909057.348373
0.303377,0.307638,-0.004695,3571909057.358373
0.303811,0.308063,-0.004686,3571909057.368374
0.304244,0.308488,-0.004677,3571909057.378374
0.304676,0.308912,-0.004669,3571909057.388373
0.305109,0.309336,-0.004660,3571909057.398374
0.305541,0.309760,-0.004651,3571909057.408374
0.305972,0.310183,-0.004643,3571909057.418374
0.306403,0.310606,-0.004634,3571909057.428374
0.306834,0.311028,-0.004625,3571909057.438375
0.307264,0.311450,-0.004617,3571909057.448374
0.307694,0.311872,-0.004608,3571909057.458375
0.308124,0.312293,-0.004599,3571909057.468377
0.308553,0.312714,-0.004591,3571909057.478376
0.308982,0.313135,-0.004582,3571909057.488377
0.309410,0.313555,-0.004574,3571909057.498377
0.309838,0.313975,-0.004565,3571909057.508377
0.310266,0.314394,-0.004556,3571909057.518377
0.310693,0.314813,-0.004548,3571909057.528377
0.311120,0.315232,-0.004539,3571909057.538379
0.311546,0.315650,-0.004531,3571909057.548378
0.311972,0.316068,-0.004522,3571909057.558379
0.312398,0.316486,-0.004514,3571909057.568379
0.312823,0.316903,-0.004505,3571909057.578380
0.313248,0.317320,-0.004497,3571909057.588381
0.313673,0.317736,-0.004488,3571909057.598380
0.314097,0.318152,-0.004480,3571909057.608380
0.314520,0.318568,-0.004471,3571909057.618381
0.314944,0.318983,-0.004463,3571909057.628380
0.315367,0.319398,-0.004454,3571909057.638381
0.315789,0.319812,-0.004446,3571909057.648382
0.316211,0.320227,-0.004437,3571909057.658381
0.316633,0.320640,-0.004429,3571909057.668382
0.317054,0.321054,-0.004421,3571909057.678382
0.317475,0.321467,-0.004412,3571909057.688381
0.317896,0.321879,-0.004404,3571909057.698382
0.318316,0.322291,-0.004395,3571909057.708383
0.318736,0.322703,-0.004387,3571909057.718384
0.319155,0.323114,-0.004379,3571909057.728383
0.319574,0.323525,-0.004370,3571909057.738385
0.319993,0.323936,-0.004362,3571909057.748384
0.320411,0.324346,-0.004354,3571909057.758386
0.320829,0.324756,-0.004345,3571909057.768386
0.321246,0.325166,-0.004337,3571909057.778385
0.321663,0.325575,-0.004329,3571909057.788385
0.322080,0.325983,-0.004320,3571909057.798386
0.322496,0.326392,-0.004312,3571909057.808385
0.322912,0.326800,-0.004304,3571909057.818387
0.323327,0.327207,-0.004296,3571909057.828386
0.323742,0.327614,-0.004287,3571909057.838387
0.324157,0.328021,-0.004279,3571909057.848387
0.324571,0.328428,-0.004271,3571909057.858388
0.324985,0.328834,-0.004263,3571909057.868387
0.325398,0.329239,-0.004255,3571909057.878387
0.325811,0.329644,-0.004246,3571909057.888388
0.326224,0.330049,-0.004238,3571909057.898388
0.326636,0.330454,-0.004230,3571909057.908389
0.327048,0.330858,-0.004222,3571909057.918389
0.327459,0.331261,-0.004214,3571909057.928389
0.327870,0.331664,-0.004206,3571909057.938390
0.328281,0.332067,-0.004197,3571909057.948390
0.328691,0.332470,-0.004189,3571909057.958390
0.329100,0.332872,-0.004181,3571909057.968390
0.329510,0.333274,-0.004173,3571909057.978392
0.329919,0.333675,-0.004165,3571909057.988392
0.330327,0.334076,-0.004157,3571909057.998391
0.330736,0.334476,-0.004149,3571909058.008392
0.331143,0.334876,-0.004141,3571909058.018392
0.331551,0.335276,-0.004133,3571909058.028391
0.331958,0.335675,-0.004125,3571909058.038393
0.332364,0.336074,-0.004117,3571909058.048393
0.332770,0.336473,-0.004109,3571909058.058393
0.333176,0.336871,-0.004101,3571909058.068393
0.333581,0.337269,-0.004093,3571909058.078395
0.333986,0.337666,-0.004085,3571909058.088394
0.334391,0.338063,-0.004077,3571909058.098395
0.334795,0.338459,-0.004069,3571909058.108394
0.335199,0.338856,-0.004061,3571909058.118394
0.335602,0.339251,-0.004053,3571909058.128394
0.336005,0.339647,-0.004045,3571909058.138396
0.336407,0.340042,-0.004037,3571909058.148396
0.336809,0.340436,-0.004029,3571909058.158396
0.337211,0.340830,-0.004021,3571909058.168396
0.337612,0.341224,-0.004013,3571909058.178396
0.338013,0.341618,-0.004005,3571909058.188398
0.338414,0.342011,-0.003997,3571909058.198397
0.338814,0.342403,-0.003989,3571909058.208397
0.339213,0.342795,-0.003982,3571909058.218399
0.339613,0.343187,-0.003974,3571909058.228398
0.340011,0.343578,-0.003966,3571909058.238398
0.340410,0.343969,-0.003958,3571909058.248399
0.340808,0.344360,-0.003950,3571909058.258400
0.341205,0.344750,-0.003942,3571909058.268400
0.341602,0.345140,-0.003935,3571909058.278399
0.341999,0.345529,-0.003927,3571909058.288400
0.342396,0.345918,-0.003919,3571909058.298399
0.342791,0.346307,-0.003911,3571909058.308400
0.343187,0.346695,-0.003904,3571909058.318401
0.343582,0.347083,-0.003896,3571909058.328399
0.343977,0.347470,-0.003888,3571909058.338401
0.344371,0.347857,-0.003880,3571909058.348402
0.344765,0.348244,-0.003873,3571909058.358402
0.345158,0.348630,-0.003865,3571909058.368402
0.345551,0.349016,-0.003857,3571909058.378403
0.345944,0.349401,-0.003850,3571909058.388403
0.346336,0.349786,-0.003842,3571909058.398403
0.346728,0.350170,-0.003834,3571909058.408403
0.347119,0.350555,-0.003827,3571909058.418403
0.347510,0.350938,-0.003819,3571909058.428404
0.347901,0.351322,-0.003811,3571909058.438404
0.348291,0.351705,-0.003804,3571909058.448404
0.348681,0.352087,-0.003796,3571909058.458405
0.349070,0.352469,-0.003788,3571909058.468405
0.349459,0.352851,-0.003781,3571909058.478405
0.349847,0.353232,-0.003773,3571909058.488405
0.350236,0.353613,-0.003766,3571909058.498404
0.350623,0.353994,-0.003758,3571909058.508406
0.351010,0.354374,-0.003751,3571909058.518406
0.351397,0.354754,-0.003743,3571909058.528405
0.351784,0.355133,-0.003736,3571909058.538406
0.352170,0.355512,-0.003728,3571909058.548407
0.352555,0.355890,-0.003721,3571909058.558407
0.352940,0.356268,-0.003713,3571909058.568407
0.353325,0.356646,-0.003706,3571909058.578408
0.353709,0.357023,-0.003698,3571909058.588407
0.354093,0.357400,-0.003691,3571909058.598408
0.354477,0.357776,-0.003683,3571909058.608410
0.354860,0.358152,-0.003676,3571909058.618409
0.355242,0.358528,-0.003668,3571909058.628409
0.355625,0.358903,-0.003661,3571909058.638410
0.356006,0.359278,-0.003653,3571909058.648409
0.356388,0.359653,-0.003646,3571909058.658410
0.356769,0.360027,-0.003639,3571909058.668411
