Absolute Time,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,bias_psi,bias_x,bias_y,nu_psi_hat, nu_x_hat, nu_y_hat
3574062046.814062,0.510732,-6.409273,-2.754685,0.378663,9.833323,3.924968,0.889394,3.424050,1.170283,0.979740,0.000405,-0.053405,-0.259028,-0.379110,-0.041831,-0.034248,-0.197752
3574062046.824062,0.510313,-6.407839,-2.756069,0.378663,9.833356,3.924983,0.888976,3.425518,1.168914,0.979744,0.000404,-0.053405,-0.259028,-0.379110,-0.041892,-0.034266,-0.197834
3574062046.834061,0.509893,-6.406403,-2.757454,0.378663,9.833389,3.924998,0.888557,3.426986,1.167544,0.979748,0.000404,-0.053405,-0.259028,-0.379110,-0.041952,-0.034284,-0.197915
3574062046.844063,0.509473,-6.404967,-2.758839,0.378664,9.833423,3.925013,0.888137,3.428455,1.166174,0.979752,0.000404,-0.053405,-0.259028,-0.379110,-0.042011,-0.034302,-0.197996
3574062046.854061,0.509052,-6.403531,-2.760225,0.378664,9.833456,3.925028,0.887716,3.429925,1.164803,0.979756,0.000404,-0.053405,-0.259028,-0.379110,-0.042071,-0.034320,-0.198076
3574062046.864064,0.508631,-6.402094,-2.761611,0.378665,9.833489,3.925043,0.887295,3.431395,1.163431,0.979760,0.000404,-0.053405,-0.259028,-0.379110,-0.042131,-0.034337,-0.198156
3574062046.874062,0.508209,-6.400656,-2.762998,0.378665,9.833522,3.925058,0.886874,3.432866,1.162059,0.979764,0.000404,-0.053405,-0.259028,-0.379110,-0.042190,-0.034354,-0.198235
3574062046.884063,0.507786,-6.399218,-2.764386,0.378666,9.833556,3.925073,0.886451,3.434337,1.160687,0.979768,0.000404,-0.053405,-0.259028,-0.379110,-0.042249,-0.034371,-0.198314
3574062046.894063,0.507363,-6.397779,-2.765774,0.378666,9.833589,3.925088,0.886029,3.435809,1.159313,0.979772,0.000404,-0.053405,-0.259028,-0.379110,-0.042308,-0.034388,-0.198393
3574062046.904061,0.506939,-6.396340,-2.767163,0.378666,9.833622,3.925103,0.885605,3.437282,1.157940,0.979776,0.000404,-0.053405,-0.259028,-0.379110,-0.042367,-0.034404,-0.198470
3574062046.914061,0.506515,-6.394900,-2.768552,0.378667,9.833655,3.925118,0.885181,3.438755,1.156565,0.979780,0.000404,-0.053405,-0.259028,-0.379110,-0.042426,-0.034420,-0.198548
3574062046.924061,0.506090,-6.393460,-2.769942,0.378667,9.833688,3.925133,0.884757,3.440229,1.155190,0.979784,0.000404,-0.053405,-0.259028,-0.379110,-0.042484,-0.034436,-0.198625
3574062046.934062,0.505664,-6.392019,-2.771333,0.378668,9.833722,3.925147,0.884332,3.441703,1.153815,0.979788,0.000404,-0.053405,-0.259028,-0.379110,-0.042543,-0.034452,-0.198701
3574062046.944061,0.505238,-6.390577,-2.772724,0.378668,9.833755,3.925162,0.883906,3.443178,1.152439,0.979792,0.000404,-0.053405,-0.259028,-0.379110,-0.042601,-0.034467,-0.198777
3574062046.954061,0.504811,-6.389135,-2.774115,0.378668,9.833788,3.925177,0.883480,3.444653,1.151062,0.979796,0.000404,-0.053405,-0.259028,-0.379110,-0.042659,-0.034482,-0.198852
3574062046.964063,0.504384,-6.387692,-2.775507,0.378669,9.833821,3.925192,0.883053,3.446129,1.149685,0.979800,0.000403,-0.053405,-0.259028,-0.379110,-0.042717,-0.034497,-0.198927
3574062046.974061,0.503956,-6.386249,-2.776900,0.378669,9.833854,3.925207,0.882625,3.447605,1.148307,0.979804,0.000403,-0.053405,-0.259028,-0.379110,-0.042775,-0.034512,-0.199002
3574062046.984065,0.503528,-6.384805,-2.778293,0.378670,9.833888,3.925222,0.882197,3.449082,1.146929,0.979808,0.000403,-0.053405,-0.259028,-0.379110,-0.042832,-0.034527,-0.199076
3574062046.994063,0.503098,-6.383361,-2.779687,0.378670,9.833921,3.925237,0.881769,3.450560,1.145550,0.979812,0.000403,-0.053405,-0.259028,-0.379110,-0.042890,-0.034541,-0.199149
3574062047.004064,0.502669,-6.381916,-2.781081,0.378671,9.833954,3.925252,0.881339,3.452038,1.144171,0.979816,0.000403,-0.053405,-0.259028,-0.379110,-0.042947,-0.034555,-0.199222
3574062047.014062,0.502239,-6.380471,-2.782475,0.378671,9.833987,3.925267,0.880910,3.453517,1.142792,0.979820,0.000403,-0.053405,-0.259028,-0.379110,-0.043004,-0.034569,-0.199295
3574062047.024067,0.501808,-6.379025,-2.783871,0.378671,9.834020,3.925282,0.880479,3.454996,1.141411,0.979825,0.000403,-0.053405,-0.259028,-0.379110,-0.043061,-0.034583,-0.199367
3574062047.034066,0.501377,-6.377578,-2.785266,0.378672,9.834053,3.925297,0.880048,3.456475,1.140031,0.979829,0.000403,-0.053405,-0.259028,-0.379110,-0.043118,-0.034596,-0.199439
3574062047.044067,0.500945,-6.376131,-2.786663,0.378672,9.834087,3.925312,0.879617,3.457955,1.138649,0.979833,0.000403,-0.053405,-0.259028,-0.379110,-0.043175,-0.034609,-0.199510
3574062047.054067,0.500512,-6.374684,-2.788059,0.378673,9.834120,3.925327,0.879185,3.459436,1.137267,0.979837,0.000403,-0.053405,-0.259028,-0.379110,-0.043231,-0.034622,-0.199581
3574062047.064067,0.500079,-6.373235,-2.789456,0.378673,9.834153,3.925342,0.878752,3.460917,1.135885,0.979841,0.000403,-0.053405,-0.259028,-0.379110,-0.043287,-0.034635,-0.199651
3574062047.074065,0.499646,-6.371787,-2.790854,0.378674,9.834186,3.925357,0.878319,3.462399,1.134502,0.979845,0.000403,-0.053405,-0.259028,-0.379110,-0.043343,-0.034648,-0.199721
3574062047.084067,0.499212,-6.370338,-2.792252,0.378674,9.834219,3.925371,0.877886,3.463881,1.133119,0.979849,0.000403,-0.053405,-0.259028,-0.379110,-0.043399,-0.034660,-0.199791
3574062047.094065,0.498777,-6.368888,-2.793651,0.378674,9.834252,3.925386,0.877451,3.465364,1.131736,0.979853,0.000403,-0.053405,-0.259028,-0.379110,-0.043455,-0.034672,-0.199860
3574062047.104067,0.498342,-6.367438,-2.795050,0.378675,9.834285,3.925401,0.877016,3.466847,1.130351,0.979857,0.000402,-0.053405,-0.259028,-0.379110,-0.043511,-0.034684,-0.199928
3574062047.114069,0.497906,-6.365987,-2.796450,0.378675,9.834318,3.925416,0.876581,3.468331,1.128967,0.979861,0.000402,-0.053405,-0.259028,-0.379110,-0.043566,-0.034696,-0.199996
3574062047.124067,0.497469,-6.364536,-2.797850,0.378676,9.834351,3.925431,0.876145,3.469815,1.127582,0.979865,0.000402,-0.053405,-0.259028,-0.379110,-0.043621,-0.034708,-0.200064
3574062047.134067,0.497033,-6.363084,-2.799250,0.378676,9.834385,3.925446,0.875709,3.471300,1.126196,0.979869,0.000402,-0.053405,-0.259028,-0.379110,-0.043676,-0.034719,-0.200131
3574062047.144069,0.496595,-6.361632,-2.800651,0.378676,9.834418,3.925461,0.875272,3.472785,1.124810,0.979873,0.000402,-0.053405,-0.259028,-0.379110,-0.043731,-0.034730,-0.200198
3574062047.154069,0.496157,-6.360180,-2.802052,0.378677,9.834451,3.925476,0.874834,3.474271,1.123423,0.979877,0.000402,-0.053405,-0.259028,-0.379110,-0.043786,-0.034741,-0.200265
3574062047.164068,0.495719,-6.358726,-2.803454,0.378677,9.834484,3.925491,0.874396,3.475757,1.122036,0.979881,0.000402,-0.053405,-0.259028,-0.379110,-0.043841,-0.034751,-0.200331
3574062047.174067,0.495279,-6.357273,-2.804857,0.378678,9.834517,3.925506,0.873957,3.477244,1.120649,0.979885,0.000402,-0.053405,-0.259028,-0.379110,-0.043895,-0.034762,-0.200396
3574062047.184069,0.494840,-6.355819,-2.806259,0.378678,9.834550,3.925521,0.873518,3.478731,1.119261,0.979889,0.000402,-0.053405,-0.259028,-0.379110,-0.043949,-0.034772,-0.200461
3574062047.194068,0.494400,-6.354364,-2.807663,0.378679,9.834583,3.925535,0.873078,3.480219,1.117873,0.979893,0.000402,-0.053405,-0.259028,-0.379110,-0.044003,-0.034782,-0.200526
3574062047.204070,0.493959,-6.352909,-2.809066,0.378679,9.834616,3.925550,0.872638,3.481707,1.116484,0.979897,0.000402,-0.053405,-0.259028,-0.379110,-0.044057,-0.034792,-0.200590
3574062047.214069,0.493518,-6.351453,-2.810470,0.378679,9.834649,3.925565,0.872197,3.483196,1.115095,0.979901,0.000402,-0.053405,-0.259028,-0.379110,-0.044110,-0.034802,-0.200654
3574062047.224069,0.493076,-6.349997,-2.811875,0.378680,9.834682,3.925580,0.871756,3.484685,1.113705,0.979905,0.000402,-0.053405,-0.259028,-0.379110,-0.044164,-0.034811,-0.200717
3574062047.234070,0.492634,-6.348540,-2.813280,0.378680,9.834715,3.925595,0.871314,3.486175,1.112315,0.979909,0.000402,-0.053405,-0.259028,-0.379110,-0.044217,-0.034820,-0.200780
3574062047.244070,0.492191,-6.347083,-2.814685,0.378681,9.834748,3.925610,0.870871,3.487665,1.110925,0.979913,0.000401,-0.053405,-0.259028,-0.379110,-0.044270,-0.034829,-0.200843
3574062047.254069,0.491747,-6.345626,-2.816091,0.378681,9.834781,3.925625,0.870428,3.489156,1.109534,0.979917,0.000401,-0.053405,-0.259028,-0.379110,-0.044323,-0.034838,-0.200905
3574062047.264071,0.491303,-6.344167,-2.817497,0.378681,9.834814,3.925640,0.869985,3.490647,1.108143,0.979921,0.000401,-0.053405,-0.259028,-0.379110,-0.044376,-0.034847,-0.200967
3574062047.274069,0.490859,-6.342709,-2.818903,0.378682,9.834847,3.925654,0.869541,3.492138,1.106751,0.979925,0.000401,-0.053405,-0.259028,-0.379110,-0.044428,-0.034855,-0.201028
3574062047.284071,0.490414,-6.341250,-2.820310,0.378682,9.834880,3.925669,0.869096,3.493630,1.105359,0.979929,0.000401,-0.053405,-0.259028,-0.379110,-0.044481,-0.034863,-0.201089
3574062047.294072,0.489969,-6.339790,-2.821718,0.378683,9.834913,3.925684,0.868651,3.495123,1.103967,0.979933,0.000401,-0.053405,-0.259028,-0.379110,-0.044533,-0.034871,-0.201150
3574062047.304072,0.489523,-6.338330,-2.823125,0.378683,9.834946,3.925699,0.868206,3.496616,1.102574,0.979937,0.000401,-0.053405,-0.259028,-0.379110,-0.044585,-0.034879,-0.201210
3574062047.314071,0.489076,-6.336870,-2.824534,0.378684,9.834979,3.925714,0.867760,3.498109,1.101180,0.979941,0.000401,-0.053405,-0.259028,-0.379110,-0.044637,-0.034887,-0.201270
3574062047.324073,0.488629,-6.335409,-2.825942,0.378684,9.835012,3.925729,0.867313,3.499603,1.099787,0.979945,0.000401,-0.053405,-0.259028,-0.379110,-0.044688,-0.034894,-0.201329
3574062047.334071,0.488181,-6.333948,-2.827351,0.378684,9.835045,3.925744,0.866866,3.501097,1.098393,0.979949,0.000401,-0.053405,-0.259028,-0.379110,-0.044740,-0.034901,-0.201388
3574062047.344073,0.487733,-6.332486,-2.828760,0.378685,9.835078,3.925759,0.866418,3.502592,1.096998,0.979953,0.000401,-0.053405,-0.259028,-0.379110,-0.044791,-0.034908,-0.201447
3574062047.354075,0.487285,-6.331024,-2.830170,0.378685,9.835111,3.925773,0.865970,3.504087,1.095603,0.979957,0.000401,-0.053405,-0.259028,-0.379110,-0.044842,-0.034915,-0.201505
3574062047.364074,0.486836,-6.329561,-2.831580,0.378686,9.835144,3.925788,0.865521,3.505583,1.094208,0.979961,0.000401,-0.053405,-0.259028,-0.379110,-0.044893,-0.034922,-0.201563
3574062047.374071,0.486386,-6.328098,-2.832990,0.378686,9.835177,3.925803,0.865072,3.507079,1.092813,0.979965,0.000401,-0.053405,-0.259028,-0.379110,-0.044943,-0.034928,-0.201620
3574062047.384076,0.485936,-6.326634,-2.834401,0.378686,9.835210,3.925818,0.864622,3.508575,1.091417,0.979969,0.000400,-0.053405,-0.259028,-0.379110,-0.044994,-0.034935,-0.201677
3574062047.394074,0.485485,-6.325170,-2.835812,0.378687,9.835243,3.925833,0.864172,3.510072,1.090021,0.979973,0.000400,-0.053405,-0.259028,-0.379110,-0.045044,-0.034941,-0.201734
3574062047.404076,0.485034,-6.323706,-2.837224,0.378687,9.835276,3.925848,0.863722,3.511570,1.088624,0.979977,0.000400,-0.053405,-0.259028,-0.379110,-0.045094,-0.034947,-0.201790
3574062047.414076,0.484583,-6.322241,-2.838636,0.378688,9.835308,3.925862,0.863270,3.513068,1.087227,0.979981,0.000400,-0.053405,-0.259028,-0.379110,-0.045144,-0.034952,-0.201846
3574062047.424077,0.484131,-6.320775,-2.840048,0.378688,9.835341,3.925877,0.862819,3.514566,1.085830,0.979985,0.000400,-0.053405,-0.259028,-0.379110,-0.045193,-0.034958,-0.201902
3574062047.434074,0.483678,-6.319309,-2.841460,0.378689,9.835374,3.925892,0.862367,3.516065,1.084432,0.979989,0.000400,-0.053405,-0.259028,-0.379110,-0.045243,-0.034963,-0.201957
3574062047.444076,0.483225,-6.317843,-2.842873,0.378689,9.835407,3.925907,0.861914,3.517564,1.083034,0.979993,0.000400,-0.053405,-0.259028,-0.379110,-0.045292,-0.034968,-0.202012
3574062047.454075,0.482771,-6.316376,-2.844286,0.378689,9.835440,3.925922,0.861461,3.519064,1.081635,0.979997,0.000400,-0.053405,-0.259028,-0.379110,-0.045341,-0.034973,-0.202066
3574062047.464075,0.482317,-6.314909,-2.845700,0.378690,9.835473,3.925937,0.861007,3.520564,1.080237,0.980001,0.000400,-0.053405,-0.259028,-0.379110,-0.045390,-0.034978,-0.202120
3574062047.474074,0.481863,-6.313442,-2.847114,0.378690,9.835506,3.925951,0.860553,3.522064,1.078838,0.980005,0.000400,-0.053405,-0.259028,-0.379110,-0.045439,-0.034982,-0.202174
3574062047.484076,0.481408,-6.311974,-2.848528,0.378691,9.835539,3.925966,0.860098,3.523565,1.077438,0.980009,0.000400,-0.053405,-0.259028,-0.379110,-0.045487,-0.034987,-0.202227
3574062047.494074,0.480952,-6.310505,-2.849942,0.378691,9.835572,3.925981,0.859643,3.525066,1.076039,0.980013,0.000400,-0.053405,-0.259028,-0.379110,-0.045536,-0.034991,-0.202280
3574062047.504076,0.480496,-6.309036,-2.851357,0.378691,9.835604,3.925996,0.859188,3.526568,1.074639,0.980017,0.000400,-0.053405,-0.259028,-0.379110,-0.045584,-0.034995,-0.202333
3574062047.514074,0.480040,-6.307567,-2.852772,0.378692,9.835637,3.926011,0.858731,3.528070,1.073238,0.980021,0.000400,-0.053405,-0.259028,-0.379110,-0.045632,-0.034999,-0.202385
3574062047.524075,0.479583,-6.306097,-2.854188,0.378692,9.835670,3.926026,0.858275,3.529573,1.071838,0.980025,0.000399,-0.053405,-0.259028,-0.379110,-0.045679,-0.035002,-0.202437
3574062047.534077,0.479125,-6.304627,-2.855604,0.378693,9.835703,3.926040,0.857818,3.531076,1.070437,0.980029,0.000399,-0.053405,-0.259028,-0.379110,-0.045727,-0.035006,-0.202488
3574062047.544076,0.478667,-6.303157,-2.857020,0.378693,9.835736,3.926055,0.857360,3.532579,1.069035,0.980033,0.000399,-0.053405,-0.259028,-0.379110,-0.045774,-0.035009,-0.202540
3574062047.554077,0.478209,-6.301686,-2.858436,0.378693,9.835769,3.926070,0.856902,3.534083,1.067634,0.980037,0.000399,-0.053405,-0.259028,-0.379110,-0.045821,-0.035012,-0.202590
3574062047.564077,0.477750,-6.300214,-2.859853,0.378694,9.835802,3.926085,0.856444,3.535587,1.066232,0.980041,0.000399,-0.053405,-0.259028,-0.379110,-0.045868,-0.035015,-0.202641
3574062047.574076,0.477291,-6.298743,-2.861270,0.378694,9.835834,3.926100,0.855985,3.537092,1.064830,0.980045,0.000399,-0.053405,-0.259028,-0.379110,-0.045915,-0.035018,-0.202691
3574062047.584078,0.476831,-6.297271,-2.862687,0.378695,9.835867,3.926114,0.855526,3.538597,1.063427,0.980049,0.000399,-0.053405,-0.259028,-0.379110,-0.045961,-0.035020,-0.202741
3574062047.594078,0.476371,-6.295798,-2.864105,0.378695,9.835900,3.926129,0.855066,3.540102,1.062024,0.980053,0.000399,-0.053405,-0.259028,-0.379110,-0.046008,-0.035023,-0.202790
3574062047.604079,0.475910,-6.294325,-2.865523,0.378696,9.835933,3.926144,0.854605,3.541608,1.060621,0.980057,0.000399,-0.053405,-0.259028,-0.379110,-0.046054,-0.035025,-0.202839
3574062047.614076,0.475449,-6.292852,-2.866941,0.378696,9.835966,3.926159,0.854145,3.543114,1.059218,0.980061,0.000399,-0.053405,-0.259028,-0.379110,-0.046100,-0.035027,-0.202888
3574062047.624078,0.474987,-6.291378,-2.868359,0.378696,9.835998,3.926174,0.853683,3.544621,1.057814,0.980065,0.000399,-0.053405,-0.259028,-0.379110,-0.046145,-0.035029,-0.202937
3574062047.634078,0.474525,-6.289903,-2.869778,0.378697,9.836031,3.926188,0.853222,3.546128,1.056410,0.980069,0.000399,-0.053405,-0.259028,-0.379110,-0.046191,-0.035031,-0.202985
3574062047.644079,0.474062,-6.288429,-2.871197,0.378697,9.836064,3.926203,0.852760,3.547635,1.055006,0.980073,0.000399,-0.053405,-0.259028,-0.379110,-0.046236,-0.035032,-0.203032
3574062047.654078,0.473599,-6.286954,-2.872616,0.378698,9.836097,3.926218,0.852297,3.549143,1.053602,0.980077,0.000399,-0.053405,-0.259028,-0.379110,-0.046281,-0.035034,-0.203080
3574062047.664079,0.473136,-6.285478,-2.874036,0.378698,9.836129,3.926233,0.851834,3.550651,1.052197,0.980081,0.000399,-0.053405,-0.259028,-0.379110,-0.046326,-0.035035,-0.203127
3574062047.674078,0.472672,-6.284003,-2.875455,0.378698,9.836162,3.926247,0.851371,3.552160,1.050792,0.980085,0.000398,-0.053405,-0.259028,-0.379110,-0.046371,-0.035036,-0.203174
3574062047.684079,0.472208,-6.282527,-2.876875,0.378699,9.836195,3.926262,0.850907,3.553669,1.049387,0.980089,0.000398,-0.053405,-0.259028,-0.379110,-0.046416,-0.035037,-0.203220
3574062047.694078,0.471743,-6.281050,-2.878296,0.378699,9.836228,3.926277,0.850442,3.555178,1.047981,0.980093,0.000398,-0.053405,-0.259028,-0.379110,-0.046460,-0.035037,-0.203266
3574062047.704080,0.471278,-6.279573,-2.879716,0.378700,9.836261,3.926292,0.849977,3.556688,1.046576,0.980097,0.000398,-0.053405,-0.259028,-0.379110,-0.046504,-0.035038,-0.203312
3574062047.714079,0.470812,-6.278096,-2.881137,0.378700,9.836293,3.926307,0.849512,3.558198,1.045169,0.980101,0.000398,-0.053405,-0.259028,-0.379110,-0.046548,-0.035038,-0.203358
3574062047.724081,0.470346,-6.276618,-2.882558,0.378701,9.836326,3.926321,0.849046,3.559708,1.043763,0.980105,0.000398,-0.053405,-0.259028,-0.379110,-0.046591,-0.035038,-0.203403
3574062047.734078,0.469879,-6.275140,-2.883979,0.378701,9.836359,3.926336,0.848580,3.561219,1.042357,0.980109,0.000398,-0.053405,-0.259028,-0.379110,-0.046635,-0.035038,-0.203448
3574062047.744080,0.469412,-6.273661,-2.885401,0.378701,9.836391,3.926351,0.848114,3.562730,1.040950,0.980113,0.000398,-0.053405,-0.259028,-0.379110,-0.046678,-0.035038,-0.203492
3574062047.754080,0.468945,-6.272182,-2.886823,0.378702,9.836424,3.926366,0.847647,3.564242,1.039543,0.980117,0.000398,-0.053405,-0.259028,-0.379110,-0.046721,-0.035038,-0.203536
3574062047.764081,0.468477,-6.270703,-2.888245,0.378702,9.836457,3.926380,0.847179,3.565754,1.038136,0.980121,0.000398,-0.053405,-0.259028,-0.379110,-0.046764,-0.035038,-0.203580
3574062047.774078,0.468009,-6.269224,-2.889667,0.378703,9.836490,3.926395,0.846711,3.567266,1.036728,0.980125,0.000398,-0.053405,-0.259028,-0.379110,-0.046807,-0.035037,-0.203624
3574062047.784080,0.467540,-6.267744,-2.891089,0.378703,9.836522,3.926410,0.846243,3.568779,1.035320,0.980129,0.000398,-0.053405,-0.259028,-0.379110,-0.046849,-0.035036,-0.203667
3574062047.794082,0.467071,-6.266263,-2.892512,0.378703,9.836555,3.926425,0.845774,3.570292,1.033912,0.980133,0.000398,-0.053405,-0.259028,-0.379110,-0.046892,-0.035035,-0.203710
3574062047.804081,0.466602,-6.264782,-2.893935,0.378704,9.836588,3.926439,0.845305,3.571805,1.032504,0.980137,0.000398,-0.053405,-0.259028,-0.379110,-0.046934,-0.035034,-0.203753
3574062047.814080,0.466132,-6.263301,-2.895358,0.378704,9.836620,3.926454,0.844836,3.573319,1.031096,0.980141,0.000397,-0.053405,-0.259028,-0.379110,-0.046975,-0.035033,-0.203795
3574062047.824081,0.465661,-6.261820,-2.896782,0.378705,9.836653,3.926469,0.844366,3.574833,1.029687,0.980145,0.000397,-0.053405,-0.259028,-0.379110,-0.047017,-0.035032,-0.203837
3574062047.834082,0.465190,-6.260338,-2.898205,0.378705,9.836686,3.926484,0.843895,3.576348,1.028278,0.980149,0.000397,-0.053405,-0.259028,-0.379110,-0.047059,-0.035030,-0.203879
3574062047.844081,0.464719,-6.258856,-2.899629,0.378705,9.836718,3.926498,0.843425,3.577862,1.026869,0.980153,0.000397,-0.053405,-0.259028,-0.379110,-0.047100,-0.035028,-0.203921
3574062047.854080,0.464248,-6.257373,-2.901053,0.378706,9.836751,3.926513,0.842953,3.579378,1.025460,0.980157,0.000397,-0.053405,-0.259028,-0.379110,-0.047141,-0.035026,-0.203962
3574062047.864083,0.463776,-6.255890,-2.902477,0.378706,9.836784,3.926528,0.842482,3.580893,1.024051,0.980161,0.000397,-0.053405,-0.259028,-0.379110,-0.047182,-0.035024,-0.204003
3574062047.874081,0.463303,-6.254407,-2.903902,0.378707,9.836816,3.926543,0.842010,3.582409,1.022641,0.980165,0.000397,-0.053405,-0.259028,-0.379110,-0.047222,-0.035022,-0.204043
3574062047.884083,0.462830,-6.252923,-2.905326,0.378707,9.836849,3.926557,0.841537,3.583925,1.021231,0.980168,0.000397,-0.053405,-0.259028,-0.379110,-0.047263,-0.035020,-0.204084
3574062047.894083,0.462357,-6.251439,-2.906751,0.378707,9.836882,3.926572,0.841065,3.585442,1.019821,0.980172,0.000397,-0.053405,-0.259028,-0.379110,-0.047303,-0.035018,-0.204124
3574062047.904087,0.461884,-6.249955,-2.908176,0.378708,9.836914,3.926587,0.840591,3.586959,1.018411,0.980176,0.000397,-0.053405,-0.259028,-0.379110,-0.047343,-0.035015,-0.204163
3574062047.914082,0.461409,-6.248470,-2.909601,0.378708,9.836947,3.926601,0.840118,3.588476,1.017000,0.980180,0.000397,-0.053405,-0.259028,-0.379110,-0.047383,-0.035012,-0.204203
3574062047.924084,0.460935,-6.246985,-2.911027,0.378709,9.836979,3.926616,0.839644,3.589994,1.015590,0.980184,0.000397,-0.053405,-0.259028,-0.379110,-0.047422,-0.035009,-0.204242
3574062047.934082,0.460460,-6.245500,-2.912452,0.378709,9.837012,3.926631,0.839169,3.591512,1.014179,0.980188,0.000397,-0.053405,-0.259028,-0.379110,-0.047462,-0.035006,-0.204281
3574062047.944083,0.459985,-6.244014,-2.913878,0.378710,9.837045,3.926646,0.838694,3.593030,1.012768,0.980192,0.000397,-0.053405,-0.259028,-0.379110,-0.047501,-0.035003,-0.204320
3574062047.954083,0.459509,-6.242528,-2.915304,0.378710,9.837077,3.926660,0.838219,3.594549,1.011357,0.980196,0.000396,-0.053405,-0.259028,-0.379110,-0.047540,-0.035000,-0.204358
3574062047.964083,0.459033,-6.241042,-2.916730,0.378710,9.837110,3.926675,0.837744,3.596068,1.009945,0.980200,0.000396,-0.053405,-0.259028,-0.379110,-0.047579,-0.034996,-0.204396
3574062047.974082,0.458557,-6.239555,-2.918156,0.378711,9.837142,3.926690,0.837268,3.597587,1.008534,0.980204,0.000396,-0.053405,-0.259028,-0.379110,-0.047617,-0.034993,-0.204434
3574062047.984083,0.458080,-6.238068,-2.919583,0.378711,9.837175,3.926704,0.836791,3.599107,1.007122,0.980208,0.000396,-0.053405,-0.259028,-0.379110,-0.047656,-0.034989,-0.204471
3574062047.994081,0.457603,-6.236580,-2.921009,0.378712,9.837208,3.926719,0.836315,3.600627,1.005710,0.980212,0.000396,-0.053405,-0.259028,-0.379110,-0.047694,-0.034985,-0.204509
3574062048.004082,0.457126,-6.235093,-2.922436,0.378712,9.837240,3.926734,0.835837,3.602147,1.004298,0.980216,0.000396,-0.053405,-0.259028,-0.379110,-0.047732,-0.034981,-0.204546
3574062048.014082,0.456648,-6.233604,-2.923863,0.378712,9.837273,3.926749,0.835360,3.603668,1.002886,0.980220,0.000396,-0.053405,-0.259028,-0.379110,-0.047769,-0.034977,-0.204582
3574062048.024084,0.456169,-6.232116,-2.925290,0.378713,9.837305,3.926763,0.834882,3.605189,1.001473,0.980224,0.000396,-0.053405,-0.259028,-0.379110,-0.047807,-0.034972,-0.204619
3574062048.034082,0.455691,-6.230627,-2.926717,0.378713,9.837338,3.926778,0.834404,3.606711,1.000061,0.980228,0.000396,-0.053405,-0.259028,-0.379110,-0.047844,-0.034968,-0.204655
3574062048.044084,0.455212,-6.229138,-2.928145,0.378714,9.837370,3.926793,0.833925,3.608232,0.998648,0.980232,0.000396,-0.053405,-0.259028,-0.379110,-0.047881,-0.034963,-0.204691
3574062048.054082,0.454732,-6.227649,-2.929572,0.378714,9.837403,3.926807,0.833446,3.609754,0.997235,0.980236,0.000396,-0.053405,-0.259028,-0.379110,-0.047918,-0.034958,-0.204726
3574062048.064083,0.454252,-6.226159,-2.931000,0.378714,9.837435,3.926822,0.832967,3.611277,0.995822,0.980240,0.000396,-0.053405,-0.259028,-0.379110,-0.047955,-0.034954,-0.204762
3574062048.074083,0.453772,-6.224669,-2.932428,0.378715,9.837468,3.926837,0.832487,3.612799,0.994409,0.980244,0.000396,-0.053405,-0.259028,-0.379110,-0.047991,-0.034949,-0.204797
3574062048.084084,0.453292,-6.223178,-2.933856,0.378715,9.837500,3.926851,0.832007,3.614322,0.992995,0.980248,0.000396,-0.053405,-0.259028,-0.379110,-0.048028,-0.034943,-0.204832
3574062048.094081,0.452811,-6.221687,-2.935284,0.378716,9.837533,3.926866,0.831527,3.615845,0.991582,0.980252,0.000396,-0.053405,-0.259028,-0.379110,-0.048064,-0.034938,-0.204866
3574062048.104084,0.452330,-6.220196,-2.936713,0.378716,9.837565,3.926881,0.831046,3.617369,0.990168,0.980256,0.000395,-0.053405,-0.259028,-0.379110,-0.048100,-0.034933,-0.204901
3574062048.114081,0.451848,-6.218705,-2.938141,0.378716,9.837598,3.926895,0.830565,3.618893,0.988754,0.980260,0.000395,-0.053405,-0.259028,-0.379110,-0.048135,-0.034927,-0.204935
3574062048.124101,0.451366,-6.217213,-2.939570,0.378717,9.837630,3.926910,0.830083,3.620417,0.987340,0.980264,0.000395,-0.053405,-0.259028,-0.379110,-0.048171,-0.034921,-0.204969
3574062048.134083,0.450884,-6.215721,-2.940998,0.378717,9.837663,3.926925,0.829601,3.621942,0.985926,0.980268,0.000395,-0.053405,-0.259028,-0.379110,-0.048206,-0.034916,-0.205002
3574062048.144083,0.450401,-6.214229,-2.942427,0.378718,9.837695,3.926939,0.829119,3.623467,0.984512,0.980271,0.000395,-0.053405,-0.259028,-0.379110,-0.048241,-0.034910,-0.205036
3574062048.154083,0.449918,-6.212736,-2.943856,0.378718,9.837728,3.926954,0.828636,3.624992,0.983098,0.980275,0.000395,-0.053405,-0.259028,-0.379110,-0.048276,-0.034904,-0.205069
3574062048.164084,0.449435,-6.211243,-2.945285,0.378718,9.837760,3.926969,0.828153,3.626517,0.981683,0.980279,0.000395,-0.053405,-0.259028,-0.379110,-0.048311,-0.034897,-0.205102
3574062048.174081,0.448951,-6.209750,-2.946715,0.378719,9.837793,3.926983,0.827670,3.628043,0.980269,0.980283,0.000395,-0.053405,-0.259028,-0.379110,-0.048345,-0.034891,-0.205135
