L2_continuous,PosXRight,R2_continuous,alpha_VSP1,u_BT,u_VSP1,PosYRight
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.092776
-1.000000,-1.000000,-1.000000,-1.371179,-0.205941,0.401606,0.134007
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.195868
-1.000000,-1.000000,-1.000000,-1.167133,-0.205941,0.428033,0.268044
-1.000000,-1.000000,-1.000000,-1.041845,-0.205941,0.455941,0.268044
-1.000000,-1.000000,-1.000000,-1.041845,-0.205941,0.455941,0.298959
-1.000000,-1.000000,-1.000000,-0.993070,-0.205941,0.469891,0.298959
-1.000000,-1.000000,-1.000000,-0.993070,-0.205941,0.469891,0.257729
-1.000000,-1.000000,-1.000000,-1.058775,-0.205941,0.451538,0.257729
-1.000000,-0.659841,-1.000000,-1.058775,-0.205941,0.451538,0.257729
-1.000000,-0.659841,-1.000000,-0.865291,-0.135889,0.341178,0.000000
-1.000000,0.051546,-1.000000,-1.570796,-0.135889,0.259734,0.000000
-1.000000,0.051546,-1.000000,1.570796,0.010615,0.020290,0.000000
-1.000000,0.000000,-1.000000,1.570796,0.010615,0.020290,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.082461,-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.082461,-1.000000,1.570796,0.016982,0.032459,0.000000
-1.000000,0.278329,-1.000000,1.570796,0.016982,0.032459,0.000000
-1.000000,0.505142,-1.000000,1.570796,0.057319,0.109559,0.000000
-1.000000,0.505142,-1.000000,1.570796,0.104030,0.198840,0.000000
-1.000000,0.721671,-1.000000,1.570796,0.104030,0.198840,0.000000
-1.000000,0.876308,-1.000000,1.570796,0.148622,0.284072,0.000000
-1.000000,0.876308,-1.000000,1.570796,0.180468,0.344942,0.000000
-1.000000,0.948454,-1.000000,1.570796,0.180468,0.344942,0.000000
-1.000000,0.948454,-1.000000,1.570796,0.195326,0.373341,0.000000
-1.000000,0.979400,-1.000000,1.570796,0.195326,0.373341,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.201699,0.385522,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
-1.000000,1.000000,-1.000000,1.570796,0.205941,0.393631,0.000000
